observationid;sampleid;longitude;latitude;locationError;TimeSpan.begin;TimeSpan.end;altitude;altitudeMode;sampleArea;sampleThickness;LAND;PARENT;GEO;LITHO;TAXON;SLOPE;DRAIN;FRAG;ROCK;GRAVEL;CANOPY;DATE;TEAM
na;sm-dnos-001;-53.794645;-29.651271;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;RY;3;well;0;0;na;medium;10/02/09;Alessandro Samuel Rosa, Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno
na;sm-dnos-002;-53.793987;-29.650564;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;PBAC;3;moderately well;0;0;na;high;10/02/09;Alessandro Samuel Rosa, Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno
na;sm-dnos-003;-53.793993;-29.650232;15;2008;2013;na;na;100;20;crop agriculture;sedimentary;na;na;PBAC;3;moderately well;0;0;na;low;10/02/09;Alessandro Samuel Rosa, Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno
na;sm-dnos-004;-53.794345;-29.650311;15;2008;2013;na;na;100;20;native forest;sedimentary;na;na;RY;3;well;0;0;na;low;10/02/09;Alessandro Samuel Rosa, Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno
na;sm-dnos-005;-53.792947;-29.650838;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;RY;3;moderately well;0;0;na;high;10/02/09;Alessandro Samuel Rosa, Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno
na;sm-dnos-006;-53.793499;-29.649951;15;2008;2013;na;na;100;20;crop agriculture;sedimentary;na;na;PBAC;3;moderately well;0;0;na;low;10/02/09;Alessandro Samuel Rosa, Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno
na;sm-dnos-007;-53.793272;-29.649962;15;2008;2013;na;na;100;20;shrubland;sedimentary;na;na;PBAC;3;moderately well;0;0;na;somewhat high;10/02/09;Alessandro Samuel Rosa, Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno
na;sm-dnos-008;-53.793633;-29.648468;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;SX;3;somewhat poorly;0;0;na;high;10/02/09;Alessandro Samuel Rosa, Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno
na;sm-dnos-009;-53.793707;-29.647836;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;SX;3;somewhat poorly;0;0;na;high;10/02/09;Alessandro Samuel Rosa, Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno
na;sm-dnos-010;-53.793019;-29.64797;15;2008;2013;na;na;100;20;native forest;sedimentary;na;na;PBAC;3;well;0;0;na;low;10/02/09;Alessandro Samuel Rosa, Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno
na;sm-dnos-011;-53.792816;-29.64804;15;2008;2013;na;na;100;20;shrubland;sedimentary;na;na;PBAC;3;moderately well;0;0;na;high;10/02/09;Alessandro Samuel Rosa, Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno
na;sm-dnos-012;-53.79206;-29.64927;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;PBAC;3;moderately well;0;0;na;high;10/02/09;Alessandro Samuel Rosa, Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno
na;sm-dnos-013;-53.79184;-29.648724;15;2008;2013;na;na;100;20;crop agriculture;sedimentary;na;na;PBAC;3;well;0;0;na;low;10/02/09;Alessandro Samuel Rosa, Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno
na;sm-dnos-014;-53.792442;-29.648539;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;CX;3;well;0;0;na;high;10/02/09;Alessandro Samuel Rosa, Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno
na;sm-dnos-015;-53.792655;-29.648548;15;2008;2013;na;na;100;20;crop agriculture;sedimentary;na;na;CX;12;well;0;0;na;somewhat high;10/02/09;Alessandro Samuel Rosa, Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno
na;sm-dnos-016;-53.792509;-29.647109;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;RL;82;well;0;0;na;medium;10/02/09;Alessandro Samuel Rosa, Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno
na;sm-dnos-017;-53.79256;-29.646736;15;2008;2013;na;na;100;20;native forest;sedimentary;na;na;RL;50;well;0;0;na;somewhat high;10/02/09;Alessandro Samuel Rosa, Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno
na;sm-dnos-018;-53.792256;-29.646199;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;RQ;18;well;0;0;na;somewhat high;10/02/09;Alessandro Samuel Rosa, Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno
na;sm-dnos-019;-53.792114;-29.645725;15;2008;2013;na;na;100;20;native forest;sedimentary;na;na;RL;108;well;0;0;na;somewhat high;10/02/09;Alessandro Samuel Rosa, Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno
na;sm-dnos-020;-53.791419;-29.646682;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;RL;67;moderately well;0;0;na;high;10/02/09;Alessandro Samuel Rosa, Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno
na;sm-dnos-021;-53.793887;-29.652717;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;PBAC;3;moderately well;0;0;na;somewhat high;10/02/09;Alessandro Samuel Rosa, Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno
na;sm-dnos-022;-53.790043;-29.648311;15;2008;2013;na;na;100;20;shrubland;sedimentary;na;na;PBAC;22;well;0;0;na;medium;11/02/09;Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno, Michel André Miguel
na;sm-dnos-023;-53.78955;-29.648663;15;2008;2013;na;na;100;20;crop agriculture;sedimentary;na;na;PBAC;23;well;0;0;na;low;11/02/09;Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno, Michel André Miguel
na;sm-dnos-024;-53.788403;-29.649114;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;PBAC;24;well;0;0;na;high;11/02/09;Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno, Michel André Miguel
na;sm-dnos-025;-53.786795;-29.650051;15;2008;2013;na;na;100;20;native forest;sedimentary;na;na;PBAC;25;well;0;0;na;high;11/02/09;Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno, Michel André Miguel
na;sm-dnos-026;-53.786729;-29.650198;15;2008;2013;na;na;100;20;shrubland;sedimentary;na;na;PBAC;26;well;0;0;na;somewhat high;11/02/09;Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno, Michel André Miguel
na;sm-dnos-027;-53.786439;-29.647667;15;2008;2013;na;na;100;20;native forest;sedimentary;na;na;RL;20;well;0;0;na;medium;11/02/09;Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno, Michel André Miguel
na;sm-dnos-028;-53.786838;-29.647463;15;2008;2013;na;na;100;20;crop agriculture;sedimentary;na;na;PBAC;10;well;0;0;na;low;11/02/09;Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno, Michel André Miguel
na;sm-dnos-029;-53.785726;-29.646196;15;2008;2013;na;na;100;20;crop agriculture;sedimentary;na;na;PBAC;20;well;0;0;na;medium;11/02/09;Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno, Michel André Miguel
na;sm-dnos-030;-53.782776;-29.642239;15;2008;2013;na;na;100;20;crop agriculture;sedimentary;na;na;PBAC;20;well;0;0;na;low;11/02/09;Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno, Michel André Miguel
na;sm-dnos-031;-53.782604;-29.641715;15;2008;2013;na;na;100;20;crop agriculture;sedimentary;na;na;RL;38;well;0;0;na;low;11/02/09;Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno, Michel André Miguel
na;sm-dnos-032;-53.78358;-29.643612;15;2008;2013;na;na;100;20;forestry;sedimentary;na;na;PBAC;20;well;0;0;na;medium;11/02/09;Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno, Michel André Miguel
na;sm-dnos-033;-53.783181;-29.644809;15;2008;2013;na;na;100;20;native forest;sedimentary;na;na;RL;96;well;0;0;na;high;11/02/09;Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno, Michel André Miguel
na;sm-dnos-034;-53.786181;-29.645831;15;2008;2013;na;na;100;20;forestry;sedimentary;na;na;PBAC;10;well;0;0;na;medium;11/02/09;Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno, Michel André Miguel
na;sm-dnos-035;-53.79162;-29.65165;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;PBAC;10;moderately well;0;0;na;high;11/02/09;Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno, Michel André Miguel
na;sm-dnos-036;-53.790323;-29.650243;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;PBAC;27;well;0;0;na;high;11/02/09;Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno, Michel André Miguel
na;sm-dnos-037;-53.789106;-29.649981;15;2008;2013;na;na;100;20;native forest;sedimentary;na;na;PBAC;60;well;0;0;na;high;11/02/09;Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno, Michel André Miguel
na;sm-dnos-038;-53.788766;-29.650904;15;2008;2013;na;na;100;20;crop agriculture;sedimentary;na;na;PBAC;20;well;0;0;na;low;11/02/09;Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno, Michel André Miguel
na;sm-dnos-039;-53.788001;-29.651884;15;2008;2013;na;na;100;20;forestry;sedimentary;na;na;PBAC;28;well;0;0;na;high;11/02/09;Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno, Michel André Miguel
na;sm-dnos-040;-53.78967;-29.652096;15;2008;2013;na;na;100;20;native forest;sedimentary;na;na;PBAC;10;well;0;0;na;high;11/02/09;Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno, Michel André Miguel
na;sm-dnos-041;-53.790849;-29.6533;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;PBAC;20;well;0;0;na;high;11/02/09;Pablo Miguel, Andrisa Balbinot, Jean Michel Moura Bueno, Michel André Miguel
na;sm-dnos-042;-53.788561;-29.654778;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;PBAC;10;well;0;0;na;high;12/02/09;Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-043;-53.788313;-29.654537;15;2008;2013;na;na;100;20;crop agriculture;sedimentary;na;na;PBAC;10;well;0;0;na;low;12/02/09;Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-044;-53.790373;-29.654251;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;PBAC;68;well;0;0;na;high;12/02/09;Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-045;-53.796479;-29.653913;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;PBAC;29;well;0;0;na;high;12/02/09;Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-046;-53.795904;-29.653944;15;2008;2013;na;na;100;20;native forest;sedimentary;na;na;PBAC;55;well;0;0;na;medium;12/02/09;Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-047;-53.797283;-29.654583;15;2008;2013;na;na;100;20;shrubland;sedimentary;na;na;RL;20;well;0;0;na;high;12/02/09;Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-048;-53.799054;-29.654445;15;2008;2013;na;na;100;20;native forest;sedimentary;na;na;PBAC;69;well;0;0;na;high;12/02/09;Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-049;-53.799533;-29.653968;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;RL;70;well;0;0;na;somewhat high;12/02/09;Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-050;-53.799876;-29.653101;15;2008;2013;na;na;100;20;native forest;sedimentary;na;na;PBAC;43;well;0;0;na;high;12/02/09;Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-051;-53.798608;-29.653072;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;RL;15;well;0;0;na;medium;12/02/09;Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-052;-53.797866;-29.653518;15;2008;2013;na;na;100;20;native forest;sedimentary;na;na;PBAC;71;well;0;0;na;high;12/02/09;Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-053;-53.795823;-29.653543;15;2008;2013;na;na;100;20;crop agriculture;sedimentary;na;na;RL;20;well;0;0;na;low;12/02/09;Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-054;-53.794759;-29.65719;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;PBAC;72;well;0;0;na;medium;12/02/09;Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-055;-53.798576;-29.655777;15;2008;2013;na;na;100;20;native forest;sedimentary;na;na;PBAC;10;well;0;0;na;high;12/02/09;Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-056;-53.800101;-29.656367;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;RR;20;well;0;0;na;high;12/02/09;Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-057;-53.802126;-29.656873;15;2008;2013;na;na;100;20;shrubland;sedimentary;na;na;RL;50;well;0;0;na;low;12/02/09;Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-058;-53.801405;-29.657328;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;RL;113;somewhat poorly;0;0;na;high;12/02/09;Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-059;-53.795093;-29.656811;15;2008;2013;na;na;100;20;crop agriculture;sedimentary;na;na;PBAC;3;somewhat poorly;0;0;na;medium;12/02/09;Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-060;-53.79213;-29.655161;15;2008;2013;na;na;100;20;crop agriculture;sedimentary;na;na;SX;3;moderately well;0;0;na;low;12/02/09;Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-061;-53.793303;-29.655905;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;SX;3;poorly;0;0;na;high;12/02/09;Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-062;-53.799539;-29.652645;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;PBAC;8;well;0;0;na;somewhat high;12/02/09;Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-063;-53.807537;-29.652779;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;RR;58;well;0;0;na;somewhat high;17/02/09;Alessandro Samuel Rosa, Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-064;-53.806834;-29.652269;15;2008;2013;na;na;100;20;shrubland;sedimentary;na;na;PBAC;49;poorly;0;0;na;high;17/02/09;Alessandro Samuel Rosa, Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-065;-53.806154;-29.651724;15;2008;2013;na;na;100;20;forestry;sedimentary;na;na;PBAC;16;well;0;0;na;low;17/02/09;Alessandro Samuel Rosa, Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-066;-53.808047;-29.651232;15;2008;2013;na;na;100;20;crop agriculture;sedimentary;na;na;PBAC;30;well;0;0;na;low;17/02/09;Alessandro Samuel Rosa, Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-067;-53.810477;-29.650894;15;2008;2013;na;na;100;20;shrubland;sedimentary;na;na;PBAC;39;moderately well;0;0;na;high;17/02/09;Alessandro Samuel Rosa, Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-068;-53.810061;-29.650623;15;2008;2013;na;na;100;20;forestry;sedimentary;na;na;PBAC;16;well;0;0;na;somewhat high;17/02/09;Alessandro Samuel Rosa, Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-069;-53.804721;-29.651086;15;2008;2013;na;na;100;20;native forest;sedimentary;na;na;PBAC;8;moderately well;0;0;na;somewhat high;17/02/09;Alessandro Samuel Rosa, Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-070;-53.803219;-29.651684;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;PBAC;10;well;0;0;na;low;17/02/09;Alessandro Samuel Rosa, Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-071;-53.804261;-29.652893;15;2008;2013;na;na;100;20;shrubland;sedimentary;na;na;PBAC;44;well;1;1;na;somewhat high;17/02/09;Alessandro Samuel Rosa, Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-072;-53.802675;-29.652871;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;PBAC;31;moderately well;0;0;na;somewhat high;17/02/09;Alessandro Samuel Rosa, Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-073;-53.803316;-29.653768;15;2008;2013;na;na;100;15;shrubland;sedimentary;na;na;RL;50;well;0;1;na;somewhat high;17/02/09;Alessandro Samuel Rosa, Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-074;-53.802057;-29.65548;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;RL;18;well;1;1;na;high;17/02/09;Alessandro Samuel Rosa, Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-075;-53.801966;-29.654216;15;2008;2013;na;na;100;20;native forest;sedimentary;na;na;RL;83;well;0;0;na;high;17/02/09;Alessandro Samuel Rosa, Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-076;-53.801884;-29.651857;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;PBAC;14;well;0;0;na;somewhat high;17/02/09;Alessandro Samuel Rosa, Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-077;-53.801571;-29.649229;15;2008;2013;na;na;100;20;native forest;sedimentary;na;na;CX;32;well;0;0;na;somewhat high;17/02/09;Alessandro Samuel Rosa, Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-078;-53.800074;-29.648679;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;CX;33;well;0;0;na;somewhat high;17/02/09;Alessandro Samuel Rosa, Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-079;-53.798709;-29.649183;15;2008;2013;na;na;100;20;crop agriculture;sedimentary;na;na;RR;16;well;0;0;na;low;17/02/09;Alessandro Samuel Rosa, Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-080;-53.79658;-29.647794;15;2008;2013;na;na;100;20;crop agriculture;sedimentary;na;na;SX;3;moderately well;0;0;na;low;17/02/09;Alessandro Samuel Rosa, Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-081;-53.798624;-29.647548;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;SX;3;somewhat poorly;0;0;na;high;17/02/09;Alessandro Samuel Rosa, Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-082;-53.800643;-29.646427;15;2008;2013;na;na;100;20;crop agriculture;sedimentary;na;na;SX;3;well;0;0;na;low;17/02/09;Alessandro Samuel Rosa, Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-083;-53.801826;-29.646066;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;CX;11;well;0;0;na;medium;17/02/09;Alessandro Samuel Rosa, Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-084;-53.802176;-29.648401;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;PBAC;59;well;0;0;na;somewhat high;17/02/09;Alessandro Samuel Rosa, Pablo Miguel, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-085;-53.800361;-29.651218;15;2008;2013;na;na;100;20;native forest;sedimentary;na;na;PBAC;8;well;0;0;na;high;18/02/09;Alessandro Samuel Rosa, Pablo Miguel
na;sm-dnos-086;-53.79877;-29.651636;15;2008;2013;na;na;100;20;crop agriculture;sedimentary;na;na;RR;18;well;0;0;na;somewhat low;18/02/09;Alessandro Samuel Rosa, Pablo Miguel
na;sm-dnos-087;-53.797196;-29.650298;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;PBAC;5;well;0;0;na;high;18/02/09;Alessandro Samuel Rosa, Pablo Miguel
na;sm-dnos-088;-53.796987;-29.649121;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;RR;20;well;0;0;na;high;18/02/09;Alessandro Samuel Rosa, Pablo Miguel
na;sm-dnos-089;-53.794885;-29.649711;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;RL;5;well;0;0;na;high;18/02/09;Alessandro Samuel Rosa, Pablo Miguel
na;sm-dnos-090;-53.795826;-29.650713;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;PBAC;34;well;0;0;na;high;18/02/09;Alessandro Samuel Rosa, Pablo Miguel
na;sm-dnos-091;-53.796188;-29.652779;15;2008;2013;na;na;100;20;native forest;sedimentary;na;na;PBAC;12;moderately well;0;0;na;high;18/02/09;Alessandro Samuel Rosa, Pablo Miguel
na;sm-dnos-092;-53.794408;-29.654742;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;PBAC;15;well;0;0;na;high;18/02/09;Alessandro Samuel Rosa, Pablo Miguel
na;sm-dnos-093;-53.797649;-29.657177;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;PBAC;15;well;0;0;na;high;18/02/09;Alessandro Samuel Rosa, Pablo Miguel
na;sm-dnos-094;-53.800373;-29.655175;15;2008;2013;na;na;100;20;native forest;sedimentary;na;na;RL;73;well;1;0;na;somewhat high;18/02/09;Alessandro Samuel Rosa, Pablo Miguel
na;sm-dnos-095;-53.806399;-29.654389;15;2008;2013;na;na;100;20;shrubland;sedimentary;na;na;RL;60;well;0;0;na;medium;06/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-096;-53.804268;-29.656062;15;2008;2013;na;na;100;20;native forest;igneous;na;na;RL;93;well;0;0;na;high;06/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-097;-53.805302;-29.657426;15;2008;2013;na;na;100;10;shrubland;igneous;na;na;RL;12;well;1;1;na;somewhat low;06/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-098;-53.807257;-29.657608;15;2008;2013;na;na;100;20;animal husbandry;igneous;na;na;RL;7;somewhat poorly;0;1;na;high;06/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-099;-53.80759;-29.656464;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;RQ;6;well;0;1;na;high;06/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
