observationid;sampleid;longitude;latitude;locationError;TimeSpan.begin;TimeSpan.end;altitude;altitudeMode;sampleArea;sampleThickness;LAND;PARENT;GEO;LITHO;TAXON;SLOPE;DRAIN;FRAG;ROCK;GRAVEL;CANOPY;DATE;TEAM
na;sm-dnos-100;-53.809483;-29.655057;15;2008;2013;na;na;100;20;native forest;igneous;na;na;PBAC;12;somewhat poorly;0;0;na;high;06/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-101;-53.810455;-29.653456;15;2008;2013;na;na;100;17.5;animal husbandry;sedimentary;na;na;RL;3;moderately well;0;1;na;high;06/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-102;-53.813868;-29.653407;15;2008;2013;na;na;100;20;shrubland;igneous;na;na;RL;20;well;1;1;na;high;06/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-103;-53.815807;-29.651554;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;RL;9;somewhat poorly;0;0;na;high;06/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-104;-53.817632;-29.649864;15;2008;2013;na;na;100;20;animal husbandry;igneous;na;na;RL;4;moderately well;0;0;na;high;06/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-105;-53.818873;-29.647536;15;2008;2013;na;na;100;20;shrubland;igneous;na;na;CX;61;well;1;0;na;high;06/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-106;-53.820936;-29.647208;15;2008;2013;na;na;100;20;shrubland;igneous;na;na;RL;8;well;0;0;na;high;06/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-107;-53.819961;-29.644967;15;2008;2013;na;na;100;20;native forest;igneous;na;na;RR;17;well;1;0;na;high;06/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-108;-53.817577;-29.645775;15;2008;2013;na;na;100;20;animal husbandry;igneous;na;na;CX;8;poorly;0;0;na;high;06/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-109;-53.816721;-29.644392;15;2008;2013;na;na;100;10;shrubland;igneous;na;na;RL;35;moderately well;1;0;na;high;06/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-110;-53.816153;-29.646251;15;2008;2013;na;na;100;20;animal husbandry;igneous;na;na;RL;7;somewhat poorly;0;0;na;high;06/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-111;-53.816611;-29.648404;15;2008;2013;na;na;100;20;animal husbandry;igneous;na;na;SX;7;poorly;0;0;na;high;06/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-112;-53.811275;-29.6551;15;2008;2013;na;na;100;20;crop agriculture;igneous;na;na;PBAC;3;well;0;0;na;low;06/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-113;-53.807366;-29.653931;15;2008;2013;na;na;100;15;native forest;sedimentary;na;na;RL;114;moderately well;1;0;na;high;07/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-114;-53.808993;-29.651437;15;2008;2013;na;na;100;20;crop agriculture;sedimentary;na;na;PBAC;62;well;1;0;na;somewhat low;07/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-115;-53.812923;-29.649653;15;2008;2013;na;na;100;15;animal husbandry;sedimentary;na;na;RL;103;moderately well;1;0;na;somewhat high;07/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-116;-53.813232;-29.65128;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;PV;74;well;0;1;na;somewhat high;07/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-117;-53.814701;-29.649635;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;RL;94;moderately well;0;1;na;medium;07/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-118;-53.81388;-29.647975;15;2008;2013;na;na;100;17.5;native forest;sedimentary;na;na;RL;109;well;1;1;na;high;07/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-119;-53.814177;-29.646382;15;2008;2013;na;na;100;20;native forest;sedimentary;na;na;RL;60;well;1;0;na;high;07/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-120;-53.814058;-29.644258;15;2008;2013;na;na;100;20;shrubland;sedimentary;na;na;RL;75;well;1;1;na;somewhat high;07/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-121;-53.812037;-29.643926;15;2008;2013;na;na;100;15;native forest;igneous;na;na;RL;13;well;1;0;na;high;07/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-122;-53.810899;-29.641713;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;SX;11;somewhat poorly;0;0;na;high;07/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-123;-53.803386;-29.649988;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;RL;8;moderately well;0;0;na;somewhat low;10/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-124;-53.80643;-29.649006;15;2008;2013;na;na;100;20;shrubland;sedimentary;na;na;PBAC;16;somewhat poorly;0;0;na;somewhat high;10/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-125;-53.808957;-29.648853;15;2008;2013;na;na;100;20;shrubland;sedimentary;na;na;PBAC;21;moderately well;0;0;na;somewhat high;10/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-126;-53.811243;-29.649264;15;2008;2013;na;na;100;20;shrubland;sedimentary;na;na;PBAC;19;somewhat poorly;0;0;na;high;10/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-127;-53.811811;-29.647241;15;2008;2013;na;na;100;20;forestry;sedimentary;na;na;PBAC;15;well;0;0;na;high;10/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-128;-53.808963;-29.64702;15;2008;2013;na;na;100;20;crop agriculture;sedimentary;na;na;PBAC;20;moderately well;0;0;na;somewhat low;10/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-129;-53.806336;-29.647018;15;2008;2013;na;na;100;20;crop agriculture;sedimentary;na;na;PBAC;10;well;0;0;na;somewhat low;10/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-130;-53.804158;-29.647128;15;2008;2013;na;na;100;20;native forest;sedimentary;na;na;PBAC;8;moderately well;0;0;na;high;10/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-131;-53.805031;-29.643413;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;PBAC;12;well;0;0;na;somewhat high;10/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-132;-53.804305;-29.645335;15;2008;2013;na;na;100;20;forestry;sedimentary;na;na;RL;11;well;0;0;na;medium;10/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-133;-53.80691;-29.644425;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;PBAC;51;moderately well;0;0;na;high;10/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-134;-53.809659;-29.64505;15;2008;2013;na;na;100;10;shrubland;igneous;na;na;RL;17;well;0;0;na;high;10/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-135;-53.812042;-29.645162;15;2008;2013;na;na;100;10;shrubland;igneous;na;na;RL;127;well;1;0;na;high;10/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-136;-53.814595;-29.641137;15;2008;2013;na;na;100;20;animal husbandry;igneous;na;na;RL;52;well;0;1;na;somewhat high;10/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-137;-53.814757;-29.642793;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;PBAC;53;well;1;1;na;somewhat high;10/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-138;-53.809797;-29.642767;15;2008;2013;na;na;100;20;shrubland;sedimentary;na;na;PBAC;14;somewhat poorly;0;0;na;high;10/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-139;-53.806685;-29.641557;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;PBAC;9;well;0;0;na;high;10/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-140;-53.787549;-29.641442;15;2008;2013;na;na;100;10;native forest;igneous;na;na;RL;19;well;1;1;na;high;14/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-141;-53.790576;-29.642679;15;2008;2013;na;na;100;10;animal husbandry;igneous;na;na;RL;90;well;1;1;na;somewhat high;14/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-142;-53.788381;-29.63922;15;2008;2013;na;na;100;10;shrubland;igneous;na;na;RL;45;well;1;1;na;high;14/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-143;-53.786019;-29.637508;15;2008;2013;na;na;100;15;native forest;igneous;na;na;RL;128;well;1;0;na;high;14/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-144;-53.788554;-29.637093;15;2008;2013;na;na;100;17.5;native forest;igneous;na;na;RL;115;well;1;0;na;high;14/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-145;-53.785555;-29.634745;15;2008;2013;na;na;100;5;native forest;igneous;na;na;RL;15;well;1;0;na;somewhat high;14/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-146;-53.782922;-29.63555;15;2008;2013;na;na;100;20;animal husbandry;igneous;na;na;RL;15;well;1;1;na;somewhat high;14/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-147;-53.770017;-29.640732;15;2008;2013;na;na;100;20;forestry;igneous;na;na;RL;12;well;1;0;na;high;14/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-148;-53.773006;-29.640575;15;2008;2013;na;na;100;20;native forest;igneous;na;na;RL;52;well;1;0;na;high;14/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-149;-53.775973;-29.639462;15;2008;2013;na;na;100;20;forestry;igneous;na;na;RL;116;well;1;0;na;high;14/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-150;-53.776691;-29.637458;15;2008;2013;na;na;100;6.5;shrubland;igneous;na;na;RL;3;moderately well;0;0;na;high;14/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-151;-53.773347;-29.637918;15;2008;2013;na;na;100;20;native forest;igneous;na;na;RL;20;well;1;0;na;high;14/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-152;-53.770344;-29.638366;15;2008;2013;na;na;100;20;crop agriculture;igneous;na;na;PVA;2;somewhat poorly;0;0;na;somewhat high;14/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-153;-53.774149;-29.6352;15;2008;2013;na;na;100;10;crop agriculture;igneous;na;na;RL;50;well;1;1;na;medium;14/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-154;-53.770128;-29.635703;15;2008;2013;na;na;100;20;forestry;igneous;na;na;PV;3;somewhat poorly;0;0;na;somewhat high;14/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-155;-53.770967;-29.633143;15;2008;2013;na;na;100;20;crop agriculture;igneous;na;na;PV;8;well;0;0;na;somewhat low;14/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-156;-53.775819;-29.630383;15;2008;2013;na;na;100;20;shrubland;igneous;na;na;RR;104;well;0;0;na;high;14/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-157;-53.771754;-29.630468;15;2008;2013;na;na;100;20;forestry;igneous;na;na;RL;18;moderately well;0;0;na;high;14/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-158;-53.772261;-29.627864;15;2008;2013;na;na;100;20;crop agriculture;igneous;na;na;PV;3;well;0;0;na;somewhat low;14/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-159;-53.793845;-29.641301;15;2008;2013;na;na;100;20;crop agriculture;igneous;na;na;CX;126;well;1;0;na;somewhat low;15/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa, Andrisa Balbinot
na;sm-dnos-160;-53.795824;-29.63928;15;2008;2013;na;na;100;12.5;native forest;igneous;na;na;RL;15;well;1;0;na;somewhat high;15/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa, Andrisa Balbinot
na;sm-dnos-161;-53.792181;-29.639704;15;2008;2013;na;na;100;20;crop agriculture;sedimentary;na;na;RR;95;well;0;0;na;somewhat low;15/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa, Andrisa Balbinot
na;sm-dnos-162;-53.793533;-29.637754;15;2008;2013;na;na;100;10;animal husbandry;igneous;na;na;RL;20;moderately well;0;0;na;high;15/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa, Andrisa Balbinot
na;sm-dnos-163;-53.791644;-29.637043;15;2008;2013;na;na;100;20;native forest;sedimentary;na;na;RL;15;moderately well;0;0;na;somewhat high;15/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa, Andrisa Balbinot
na;sm-dnos-164;-53.79277;-29.634679;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;RY;3;moderately well;0;0;na;somewhat high;15/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa, Andrisa Balbinot
na;sm-dnos-165;-53.793491;-29.632815;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;RL;30;well;1;1;na;somewhat high;15/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa, Andrisa Balbinot
na;sm-dnos-166;-53.792412;-29.632731;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;RL;63;well;0;0;na;somewhat high;15/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa, Andrisa Balbinot
na;sm-dnos-167;-53.789929;-29.631019;15;2008;2013;na;na;100;20;crop agriculture;igneous;na;na;RL;57;well;0;0;na;somewhat low;15/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa, Andrisa Balbinot
na;sm-dnos-168;-53.789562;-29.633504;15;2008;2013;na;na;100;20;native forest;igneous;na;na;RL;61;well;0;0;na;high;15/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa, Andrisa Balbinot
na;sm-dnos-169;-53.808173;-29.640348;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;PBAC;5;well;0;0;na;medium;15/03/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa, Andrisa Balbinot
na;sm-dnos-170;-53.791219;-29.659826;15;2008;2013;na;na;100;20;shrubland;sedimentary;na;na;RY;3;somewhat poorly;0;0;na;high;17/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-171;-53.791357;-29.661561;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;RY;3;poorly;0;0;na;somewhat high;17/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-172;-53.790273;-29.661112;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;RY;3;poorly;0;0;na;high;17/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-173;-53.788316;-29.660327;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;PBAC;3;poorly;0;0;na;high;17/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-174;-53.791491;-29.657305;15;2008;2013;na;na;100;20;shrubland;sedimentary;na;na;RY;3;moderately well;0;0;na;high;17/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-175;-53.788747;-29.656993;15;2008;2013;na;na;100;20;shrubland;sedimentary;na;na;RY;5;moderately well;0;0;na;somewhat high;17/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-176;-53.785327;-29.65311;15;2008;2013;na;na;100;20;native forest;sedimentary;na;na;RL;58;well;0;0;na;high;17/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-177;-53.783219;-29.651386;15;2008;2013;na;na;100;20;native forest;igneous;na;na;RL;55;moderately well;1;0;na;somewhat high;17/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-178;-53.783879;-29.649234;15;2008;2013;na;na;100;5;native forest;igneous;na;na;RL;47;well;0;0;na;somewhat high;17/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-179;-53.780514;-29.648612;15;2008;2013;na;na;100;20;crop agriculture;igneous;na;na;RL;17;well;0;0;na;somewhat high;17/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-180;-53.778733;-29.646016;15;2008;2013;na;na;100;20;native forest;igneous;na;na;RL;84;well;0;0;na;high;17/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-181;-53.777791;-29.644165;15;2008;2013;na;na;100;15;crop agriculture;igneous;na;na;RL;18;well;0;0;na;high;17/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-182;-53.77652;-29.642462;15;2008;2013;na;na;100;15;crop agriculture;igneous;na;na;RL;91;well;1;0;na;somewhat high;17/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-183;-53.772698;-29.64255;15;2008;2013;na;na;100;10;native forest;igneous;na;na;RL;8;well;0;0;na;high;17/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-184;-53.773951;-29.632775;15;2008;2013;na;na;100;17.5;native forest;igneous;na;na;RL;68;well;1;0;na;somewhat high;18/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-185;-53.77524;-29.62796;15;2008;2013;na;na;100;20;crop agriculture;igneous;na;na;PVA;9;moderately well;0;0;na;somewhat low;18/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-186;-53.779236;-29.630274;15;2008;2013;na;na;100;10;forestry;igneous;na;na;RL;17;well;1;0;na;high;18/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-187;-53.779139;-29.628052;15;2008;2013;na;na;100;20;forestry;igneous;na;na;PV;4;well;0;0;na;high;18/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-188;-53.783342;-29.627437;15;2008;2013;na;na;100;20;native forest;igneous;na;na;PVA;6;moderately well;0;0;na;high;18/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-189;-53.785368;-29.628124;15;2008;2013;na;na;100;15;animal husbandry;igneous;na;na;RL;11;well;0;0;na;high;18/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-190;-53.785349;-29.625145;15;2008;2013;na;na;100;10;animal husbandry;igneous;na;na;RL;3;well;0;0;na;high;18/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-191;-53.787398;-29.62342;15;2008;2013;na;na;100;20;animal husbandry;igneous;na;na;PV;6;well;0;0;na;high;18/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-192;-53.788318;-29.621231;15;2008;2013;na;na;100;20;crop agriculture;igneous;na;na;PV;5;well;0;0;na;somewhat low;18/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-193;-53.790046;-29.61797;15;2008;2013;na;na;100;5;native forest;igneous;na;na;RL;20;well;0;0;na;high;18/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-194;-53.7917;-29.615567;15;2008;2013;na;na;100;20;forestry;igneous;na;na;PA;3;well;0;0;na;somewhat high;18/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-195;-53.793258;-29.618216;15;2008;2013;na;na;100;20;shrubland;igneous;na;na;RL;85;well;1;0;na;high;18/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-196;-53.795506;-29.614269;15;2008;2013;na;na;100;20;animal husbandry;igneous;na;na;PVA;12;well;0;0;na;somewhat low;18/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-197;-53.793946;-29.611541;15;2008;2013;na;na;100;20;forestry;igneous;na;na;PVA;6;well;0;0;na;somewhat high;18/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-198;-53.796737;-29.61049;15;2008;2013;na;na;100;20;forestry;igneous;na;na;PVA;10;well;0;0;na;medium;18/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-199;-53.798536;-29.612433;15;2008;2013;na;na;100;20;forestry;igneous;na;na;PV;3;well;0;0;na;high;18/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-200;-53.796745;-29.616664;15;2008;2013;na;na;100;20;animal husbandry;igneous;na;na;PVA;10;well;0;0;na;medium;18/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-201;-53.797217;-29.619087;15;2008;2013;na;na;100;20;native forest;igneous;na;na;PV;8;well;0;0;na;high;18/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-202;-53.789514;-29.625137;15;2008;2013;na;na;100;5;shrubland;igneous;na;na;RL;3;well;1;0;na;high;20/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-203;-53.791354;-29.624543;15;2008;2013;na;na;100;10;native forest;igneous;na;na;RL;54;well;0;0;na;high;20/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-204;-53.792262;-29.620957;15;2008;2013;na;na;100;20;animal husbandry;igneous;na;na;RL;12;well;1;0;na;high;20/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-205;-53.795304;-29.621054;15;2008;2013;na;na;100;8;animal husbandry;igneous;na;na;RL;101;well;1;0;na;high;20/03/09;Pablo Miguel, Alessandro Samuel Rosa
