observationid;sampleid;longitude;latitude;locationError;TimeSpan.begin;TimeSpan.end;altitude;altitudeMode;sampleArea;sampleThickness;LAND;PARENT;GEO;LITHO;TAXON;SLOPE;DRAIN;FRAG;ROCK;GRAVEL;CANOPY;DATE;TEAM
na;sm-dnos-206;-53.79328;-29.624849;15;2008;2013;na;na;100;20;native forest;igneous;na;na;RR;46;well;0;0;na;high;20/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-207;-53.797944;-29.624563;15;2008;2013;na;na;100;20;crop agriculture;igneous;na;na;RR;17;well;1;0;na;somewhat high;20/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-208;-53.798718;-29.621531;15;2008;2013;na;na;100;10;forestry;igneous;na;na;RL;16;well;0;0;na;somewhat high;20/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-209;-53.80126;-29.628894;15;2008;2013;na;na;100;20;shrubland;igneous;na;na;RL;64;well;0;0;na;high;20/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-210;-53.800734;-29.624383;15;2008;2013;na;na;100;20;forestry;igneous;na;na;RL;6;well;0;0;na;high;20/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-211;-53.801974;-29.622385;15;2008;2013;na;na;100;20;forestry;igneous;na;na;RL;3;moderately well;0;0;na;high;20/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-212;-53.805302;-29.622928;15;2008;2013;na;na;100;20;crop agriculture;igneous;na;na;PV;8;well;1;1;na;somewhat low;20/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-213;-53.804503;-29.620519;15;2008;2013;na;na;100;5;shrubland;igneous;na;na;RL;97;well;1;0;na;high;20/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-214;-53.801228;-29.618387;15;2008;2013;na;na;100;12.5;forestry;igneous;na;na;RL;10;well;1;0;na;somewhat high;20/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-215;-53.822924;-29.623346;15;2008;2013;na;na;100;20;crop agriculture;igneous;na;na;CX;5;somewhat poorly;0;0;na;low;21/03/09;Jean Michel Moura Bueno, Michel André Miguel
na;sm-dnos-216;-53.819207;-29.621771;15;2008;2013;na;na;100;20;animal husbandry;igneous;na;na;RL;10;well;1;1;na;somewhat high;21/03/09;Jean Michel Moura Bueno, Michel André Miguel
na;sm-dnos-217;-53.816321;-29.620647;15;2008;2013;na;na;100;20;shrubland;igneous;na;na;RL;20;well;1;1;na;somewhat high;21/03/09;Jean Michel Moura Bueno, Michel André Miguel
na;sm-dnos-218;-53.817553;-29.616431;15;2008;2013;na;na;100;20;shrubland;igneous;na;na;RL;20;well;1;1;na;somewhat high;21/03/09;Jean Michel Moura Bueno, Michel André Miguel
na;sm-dnos-219;-53.816231;-29.618045;15;2008;2013;na;na;100;20;shrubland;igneous;na;na;RL;20;well;1;1;na;medium;21/03/09;Jean Michel Moura Bueno, Michel André Miguel
na;sm-dnos-220;-53.813617;-29.614749;15;2008;2013;na;na;100;20;native forest;igneous;na;na;RL;10;well;1;1;na;medium;21/03/09;Jean Michel Moura Bueno, Michel André Miguel
na;sm-dnos-221;-53.812664;-29.616864;15;2008;2013;na;na;100;20;animal husbandry;igneous;na;na;RL;3;well;1;1;na;somewhat high;21/03/09;Jean Michel Moura Bueno, Michel André Miguel
na;sm-dnos-222;-53.813449;-29.619463;15;2008;2013;na;na;100;20;native forest;igneous;na;na;RL;47;well;1;1;na;medium;21/03/09;Jean Michel Moura Bueno, Michel André Miguel
na;sm-dnos-223;-53.809642;-29.617424;15;2008;2013;na;na;100;20;animal husbandry;igneous;na;na;RL;18;well;1;1;na;somewhat high;21/03/09;Jean Michel Moura Bueno, Michel André Miguel
na;sm-dnos-224;-53.81223;-29.610305;15;2008;2013;na;na;100;20;animal husbandry;igneous;na;na;RL;5;well;1;1;na;somewhat high;21/03/09;Jean Michel Moura Bueno, Michel André Miguel
na;sm-dnos-225;-53.809643;-29.613359;15;2008;2013;na;na;100;20;shrubland;igneous;na;na;RL;3;well;1;1;na;somewhat high;21/03/09;Jean Michel Moura Bueno, Michel André Miguel
na;sm-dnos-226;-53.80738;-29.615494;15;2008;2013;na;na;100;20;native forest;igneous;na;na;RL;10;well;1;1;na;low;21/03/09;Jean Michel Moura Bueno, Michel André Miguel
na;sm-dnos-227;-53.817121;-29.624174;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;RL;55;somewhat poorly;1;0;na;high;12/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-228;-53.815956;-29.626721;15;2008;2013;na;na;100;5;animal husbandry;sedimentary;na;na;RL;36;well;1;0;na;high;12/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-229;-53.814091;-29.629407;15;2008;2013;na;na;100;20;native forest;sedimentary;na;na;RL;48;well;0;0;na;high;12/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-230;-53.81169;-29.631197;15;2008;2013;na;na;100;15;animal husbandry;sedimentary;na;na;RL;19;well;0;0;na;high;12/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-231;-53.813642;-29.63279;15;2008;2013;na;na;100;20;crop agriculture;sedimentary;na;na;RL;98;well;0;0;na;somewhat high;12/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-232;-53.820196;-29.623587;15;2008;2013;na;na;100;15;animal husbandry;igneous;na;na;RL;76;well;1;0;na;high;21/03/09;Alessandro Samuel Rosa, Andrisa Balbinot
na;sm-dnos-233;-53.818971;-29.626035;15;2008;2013;na;na;100;2;native forest;igneous;na;na;RL;60;well;1;0;na;high;21/03/09;Alessandro Samuel Rosa, Andrisa Balbinot
na;sm-dnos-234;-53.818497;-29.628662;15;2008;2013;na;na;100;12.5;animal husbandry;igneous;na;na;RL;117;well;1;0;na;high;21/03/09;Alessandro Samuel Rosa, Andrisa Balbinot
na;sm-dnos-235;-53.816122;-29.630581;15;2008;2013;na;na;100;15;animal husbandry;igneous;na;na;RL;118;well;1;0;na;high;21/03/09;Alessandro Samuel Rosa, Andrisa Balbinot
na;sm-dnos-236;-53.816982;-29.633061;15;2008;2013;na;na;100;20;animal husbandry;igneous;na;na;RL;15;moderately well;1;0;na;high;21/03/09;Alessandro Samuel Rosa, Andrisa Balbinot
na;sm-dnos-237;-53.813183;-29.638562;15;2008;2013;na;na;100;20;shrubland;igneous;na;na;RL;77;moderately well;1;0;na;high;21/03/09;Alessandro Samuel Rosa, Andrisa Balbinot
na;sm-dnos-238;-53.814983;-29.638336;15;2008;2013;na;na;100;20;animal husbandry;igneous;na;na;PV;20;somewhat poorly;0;0;na;high;21/03/09;Alessandro Samuel Rosa, Andrisa Balbinot
na;sm-dnos-239;-53.814512;-29.635772;15;2008;2013;na;na;100;15;animal husbandry;igneous;na;na;RL;10;well;0;0;na;high;21/03/09;Alessandro Samuel Rosa, Andrisa Balbinot
na;sm-dnos-240;-53.817575;-29.636101;15;2008;2013;na;na;100;15;animal husbandry;igneous;na;na;RL;3;moderately well;0;0;na;high;21/03/09;Alessandro Samuel Rosa, Andrisa Balbinot
na;sm-dnos-241;-53.817617;-29.639731;15;2008;2013;na;na;100;7.5;native forest;igneous;na;na;RL;8;well;1;0;na;high;21/03/09;Alessandro Samuel Rosa, Andrisa Balbinot
na;sm-dnos-242;-53.821581;-29.64418;15;2008;2013;na;na;100;5;shrubland;igneous;na;na;RL;15;well;1;0;na;high;21/03/09;Alessandro Samuel Rosa, Andrisa Balbinot
na;sm-dnos-243;-53.816667;-29.643214;15;2008;2013;na;na;100;2.5;shrubland;sedimentary;na;na;RL;15;well;1;0;na;high;21/03/09;Alessandro Samuel Rosa, Andrisa Balbinot
na;sm-dnos-244;-53.811389;-29.633871;15;2008;2013;na;na;100;20;native forest;sedimentary;na;na;RL;129;well;0;0;na;high;12/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-245;-53.810934;-29.63668;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;CX;56;well;0;0;na;somewhat high;12/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-246;-53.807824;-29.635346;15;2008;2013;na;na;100;20;crop agriculture;sedimentary;na;na;PBAC;20;well;0;0;na;somewhat low;12/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-247;-53.805437;-29.635722;15;2008;2013;na;na;100;17.5;native forest;sedimentary;na;na;RL;130;well;0;0;na;high;12/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-248;-53.810392;-29.639428;15;2008;2013;na;na;100;12.5;animal husbandry;sedimentary;na;na;RL;86;well;0;0;na;high;12/03/09;Pablo Miguel, Alessandro Samuel Rosa
na;sm-dnos-249;-53.806943;-29.61889;15;2008;2013;na;na;100;20;native forest;igneous;na;na;RL;66;well;1;1;na;medium;17/04/09;Pablo Miguel, Jean Michel Moura Bueno
na;sm-dnos-250;-53.800208;-29.615565;15;2008;2013;na;na;100;20;animal husbandry;igneous;na;na;RL;9;well;0;0;na;high;17/04/09;Pablo Miguel, Jean Michel Moura Bueno
na;sm-dnos-251;-53.804678;-29.617042;15;2008;2013;na;na;100;20;forestry;igneous;na;na;RL;5;poorly;1;1;na;somewhat low;17/04/09;Pablo Miguel, Jean Michel Moura Bueno
na;sm-dnos-252;-53.808918;-29.611013;15;2008;2013;na;na;100;20;animal husbandry;igneous;na;na;RR;8;well;0;1;na;high;17/04/09;Pablo Miguel, Jean Michel Moura Bueno
na;sm-dnos-253;-53.814113;-29.608149;50;2008;2013;na;na;100;20;crop agriculture;igneous;na;na;RR;5;well;0;1;na;low;17/04/09;Pablo Miguel, Jean Michel Moura Bueno
na;sm-dnos-254;-53.811593;-29.607023;15;2008;2013;na;na;100;20;native forest;igneous;na;na;PV;12;well;0;0;na;somewhat low;17/04/09;Pablo Miguel, Jean Michel Moura Bueno
na;sm-dnos-255;-53.809653;-29.608535;15;2008;2013;na;na;100;20;animal husbandry;igneous;na;na;PV;3;well;0;1;na;high;17/04/09;Pablo Miguel, Jean Michel Moura Bueno
na;sm-dnos-256;-53.803377;-29.614425;15;2008;2013;na;na;100;20;animal husbandry;igneous;na;na;RL;3;somewhat poorly;1;0;na;somewhat high;17/04/09;Pablo Miguel, Jean Michel Moura Bueno
na;sm-dnos-257;-53.802224;-29.611576;15;2008;2013;na;na;100;20;animal husbandry;igneous;na;na;SX;3;poorly;0;0;na;somewhat high;17/04/09;Pablo Miguel, Jean Michel Moura Bueno
na;sm-dnos-258;-53.811102;-29.622458;15;2008;2013;na;na;100;10;native forest;igneous;na;na;RL;119;well;1;0;na;high;14/07/09;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-259;-53.802164;-29.606817;15;2008;2013;na;na;100;20;animal husbandry;igneous;na;na;PV;8;well;0;0;na;somewhat high;17/04/09;Pablo Miguel, Jean Michel Moura Bueno
na;sm-dnos-260;-53.80344;-29.608928;15;2008;2013;na;na;100;20;animal husbandry;igneous;na;na;PV;5;well;0;0;na;somewhat high;17/04/09;Pablo Miguel, Jean Michel Moura Bueno
na;sm-dnos-261;-53.8011;-29.60458;50;2008;2013;na;na;100;20;native forest;igneous;na;na;CX;3;well;0;1;na;high;17/04/09;Pablo Miguel, Jean Michel Moura Bueno
na;sm-dnos-262;-53.798785;-29.606302;15;2008;2013;na;na;100;20;animal husbandry;igneous;na;na;PV;3;well;0;0;na;somewhat high;17/04/09;Pablo Miguel, Jean Michel Moura Bueno
na;sm-dnos-263;-53.796683;-29.607925;15;2008;2013;na;na;100;20;forestry;igneous;na;na;PV;3;well;0;0;na;medium;17/04/09;Pablo Miguel, Jean Michel Moura Bueno
na;sm-dnos-264;-53.799702;-29.608878;50;2008;2013;na;na;100;20;crop agriculture;igneous;na;na;PV;5;well;0;0;na;low;17/04/09;Pablo Miguel, Jean Michel Moura Bueno
na;sm-dnos-265;-53.806341;-29.609803;15;2008;2013;na;na;100;20;shrubland;igneous;na;na;RL;5;well;1;1;na;low;17/04/09;Pablo Miguel, Jean Michel Moura Bueno
na;sm-dnos-266;-53.806074;-29.607538;50;2008;2013;na;na;100;20;native forest;igneous;na;na;RL;5;well;1;1;na;somewhat low;17/04/09;Pablo Miguel, Jean Michel Moura Bueno
na;sm-dnos-267;-53.80544;-29.612475;50;2008;2013;na;na;100;20;native forest;igneous;na;na;RL;19;well;1;1;na;high;17/04/09;Pablo Miguel, Jean Michel Moura Bueno
na;sm-dnos-268;-53.808803;-29.627639;15;2008;2013;na;na;100;5;crop agriculture;igneous;na;na;RL;18;well;1;0;na;low;19/06/09;Pablo Miguel, Alessandro Samuel Rosa, Jessé Rodrigo Fink
na;sm-dnos-269;-53.806173;-29.626229;15;2008;2013;na;na;100;5;animal husbandry;igneous;na;na;RL;131;well;1;0;na;medium;19/06/09;Pablo Miguel, Alessandro Samuel Rosa, Jessé Rodrigo Fink
na;sm-dnos-270;-53.804337;-29.62449;15;2008;2013;na;na;100;5;native forest;igneous;na;na;RL;55;well;1;1;na;high;19/06/09;Pablo Miguel, Alessandro Samuel Rosa, Jessé Rodrigo Fink
na;sm-dnos-271;-53.805212;-29.627586;15;2008;2013;na;na;100;15;native forest;igneous;na;na;RL;8;well;0;0;na;high;19/06/09;Pablo Miguel, Alessandro Samuel Rosa, Jessé Rodrigo Fink
na;sm-dnos-272;-53.806629;-29.628861;15;2008;2013;na;na;100;5;shrubland;igneous;na;na;RL;54;well;1;0;na;somewhat high;19/06/09;Pablo Miguel, Alessandro Samuel Rosa, Jessé Rodrigo Fink
na;sm-dnos-273;-53.805395;-29.630352;15;2008;2013;na;na;100;5;native forest;igneous;na;na;RL;41;well;1;0;na;high;19/06/09;Pablo Miguel, Alessandro Samuel Rosa, Jessé Rodrigo Fink
na;sm-dnos-274;-53.808268;-29.629849;15;2008;2013;na;na;100;20;shrubland;sedimentary;na;na;PV;6;moderately well;0;1;na;somewhat high;19/06/09;Pablo Miguel, Alessandro Samuel Rosa, Jessé Rodrigo Fink
na;sm-dnos-275;-53.807248;-29.632673;15;2008;2013;na;na;100;3;native forest;igneous;na;na;RL;62;well;1;0;na;high;19/06/09;Pablo Miguel, Alessandro Samuel Rosa, Jessé Rodrigo Fink
na;sm-dnos-276;-53.805602;-29.633343;15;2008;2013;na;na;100;4;native forest;igneous;na;na;RL;60;well;1;0;na;high;19/06/09;Pablo Miguel, Alessandro Samuel Rosa, Jessé Rodrigo Fink
na;sm-dnos-277;-53.811908;-29.628733;15;2008;2013;na;na;100;20;crop agriculture;sedimentary;na;na;CX;78;moderately well;0;0;na;somewhat high;19/06/09;Pablo Miguel, Alessandro Samuel Rosa, Jessé Rodrigo Fink
na;sm-dnos-278;-53.807237;-29.638006;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;RL;42;well;1;0;na;medium;19/06/09;Pablo Miguel, Alessandro Samuel Rosa, Jessé Rodrigo Fink
na;sm-dnos-279;-53.805625;-29.640199;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;RR;102;well;0;0;na;high;19/06/09;Pablo Miguel, Alessandro Samuel Rosa, Jessé Rodrigo Fink
na;sm-dnos-280;-53.799526;-29.640821;15;2008;2013;na;na;100;10;crop agriculture;sedimentary;na;na;RL;50;well;1;0;na;medium;19/06/09;Pablo Miguel, Alessandro Samuel Rosa, Jessé Rodrigo Fink
na;sm-dnos-281;-53.799216;-29.643972;15;2008;2013;na;na;100;10;shrubland;sedimentary;na;na;RL;20;moderately well;0;0;na;somewhat high;19/06/09;Pablo Miguel, Alessandro Samuel Rosa, Jessé Rodrigo Fink
na;sm-dnos-282;-53.808783;-29.62472;15;2008;2013;na;na;100;20;animal husbandry;igneous;na;na;CX;5;moderately well;1;0;na;high;14/07/09;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-283;-53.807754;-29.622186;15;2008;2013;na;na;100;4;native forest;igneous;na;na;RL;16;well;1;0;na;high;14/07/09;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-284;-53.810271;-29.619944;15;2008;2013;na;na;100;4;native forest;igneous;na;na;RL;105;well;1;0;na;high;14/07/09;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-285;-53.81328;-29.621779;15;2008;2013;na;na;100;20;shrubland;igneous;na;na;PBAC;12;moderately well;0;0;na;high;14/07/09;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-286;-53.813476;-29.624584;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;RQ;79;well;1;0;na;somewhat high;14/07/09;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-287;-53.811515;-29.625887;15;2008;2013;na;na;100;12.5;animal husbandry;igneous;na;na;RL;18;well;0;0;na;somewhat high;14/07/09;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-288;-53.793397;-29.643112;15;2008;2013;na;na;100;4;native forest;igneous;na;na;RL;65;well;1;0;na;high;14/07/09;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-289;-53.794785;-29.644984;15;2008;2013;na;na;100;12.5;native forest;igneous;na;na;RL;40;well;1;0;na;high;14/07/09;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-290;-53.79614;-29.64296;15;2008;2013;na;na;100;15;animal husbandry;sedimentary;na;na;PBAC;12;well;0;0;na;somewhat high;14/07/09;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-291;-53.797432;-29.645902;15;2008;2013;na;na;100;20;native forest;sedimentary;na;na;RL;80;well;1;1;na;high;14/07/09;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-292;-53.805281;-29.605145;50;2008;2013;na;na;100;12.5;animal husbandry;igneous;na;na;PV;3;well;0;0;na;somewhat high;15/07/09;Alessandro Samuel Rosa, Andrisa Balbinot
na;sm-dnos-293;-53.802114;-29.626737;15;2008;2013;na;na;100;20;shrubland;igneous;na;na;PBAC;3;moderately well;0;0;na;high;15/07/09;Alessandro Samuel Rosa, Andrisa Balbinot
na;sm-dnos-294;-53.787525;-29.625315;15;2008;2013;na;na;100;17.5;animal husbandry;igneous;na;na;PV;5;moderately well;1;0;na;somewhat high;15/07/09;Alessandro Samuel Rosa, Andrisa Balbinot
na;sm-dnos-295;-53.787066;-29.630181;15;2008;2013;na;na;100;16.5;native forest;igneous;na;na;RL;120;well;1;0;na;high;15/07/09;Alessandro Samuel Rosa, Andrisa Balbinot
na;sm-dnos-296;-53.785893;-29.631712;15;2008;2013;na;na;100;12.5;native forest;igneous;na;na;RL;99;well;1;0;na;high;15/07/09;Alessandro Samuel Rosa, Andrisa Balbinot
na;sm-dnos-297;-53.781947;-29.633002;15;2008;2013;na;na;100;3;native forest;igneous;na;na;RL;8;well;1;0;na;high;15/07/09;Alessandro Samuel Rosa, Andrisa Balbinot
na;sm-dnos-298;-53.778198;-29.633508;15;2008;2013;na;na;100;4;native forest;igneous;na;na;RL;75;well;1;0;na;high;17/07/09;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-299;-53.776262;-29.634397;15;2008;2013;na;na;100;12.5;shrubland;igneous;na;na;CX;132;well;0;0;na;medium;17/07/09;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-300;-53.779644;-29.640146;15;2008;2013;na;na;100;12.5;shrubland;sedimentary;na;na;CX;110;moderately well;1;0;na;high;17/07/09;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-301;-53.781591;-29.638951;15;2008;2013;na;na;100;20;shrubland;sedimentary;na;na;CX;87;moderately well;0;0;na;somewhat high;17/07/09;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-302;-53.779321;-29.636665;15;2008;2013;na;na;100;12.5;native forest;igneous;na;na;RL;52;well;1;0;na;high;17/07/09;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-303;-53.782053;-29.629925;15;2008;2013;na;na;100;20;native forest;igneous;na;na;RL;8;well;1;0;na;high;17/07/09;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-304;-53.781895;-29.646936;15;2008;2013;na;na;100;20;native forest;sedimentary;na;na;PV;14;moderately well;1;0;na;high;17/07/09;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-305;-53.78165;-29.643288;15;2008;2013;na;na;100;20;native forest;sedimentary;na;na;RL;111;well;0;0;na;high;17/07/09;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-306;-53.783971;-29.641426;15;2008;2013;na;na;100;12.5;animal husbandry;sedimentary;na;na;RL;106;well;0;0;na;medium;17/07/09;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-307;-53.78928;-29.645178;15;2008;2013;na;na;100;20;native forest;sedimentary;na;na;PBAC;121;well;0;0;na;high;17/07/09;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-308;-53.801995;-29.643462;15;2008;2013;na;na;100;20;animal husbandry;sedimentary;na;na;RY;3;moderately well;0;0;na;somewhat low;17/07/09;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Andrisa Balbinot
na;sm-dnos-309;-53.798483;-29.638399;15;2008;2013;na;na;100;20;animal husbandry;igneous;na;na;RL;37;well;1;1;na;somewhat high;19/07/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-310;-53.796176;-29.636379;15;2008;2013;na;na;100;10;crop agriculture;igneous;na;na;RL;107;well;1;1;na;low;19/07/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-311;-53.796364;-29.634465;15;2008;2013;na;na;100;12.5;native forest;sedimentary;na;na;RL;122;well;1;0;na;somewhat high;19/07/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-312;-53.801775;-29.631777;15;2008;2013;na;na;100;4;native forest;igneous;na;na;RL;112;well;1;0;na;high;19/07/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-313;-53.798727;-29.631263;15;2008;2013;na;na;100;3;animal husbandry;igneous;na;na;RL;100;well;1;0;na;medium;19/07/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-314;-53.796921;-29.625943;15;2008;2013;na;na;100;20;shrubland;igneous;na;na;CX;8;moderately well;0;0;na;high;19/07/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-315;-53.793425;-29.628681;15;2008;2013;na;na;100;12.5;native forest;igneous;na;na;RR;88;well;0;0;na;high;19/07/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-316;-53.796474;-29.630243;15;2008;2013;na;na;100;20;shrubland;igneous;na;na;RR;92;moderately well;1;0;na;high;19/07/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-317;-53.798254;-29.629007;15;2008;2013;na;na;100;4;shrubland;igneous;na;na;RL;15;well;1;0;na;somewhat high;19/07/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-318;-53.802661;-29.635847;15;2008;2013;na;na;100;3;native forest;igneous;na;na;RL;48;well;1;0;na;somewhat high;19/07/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-319;-53.803755;-29.637746;15;2008;2013;na;na;100;10;animal husbandry;igneous;na;na;RL;8;well;0;0;na;somewhat high;19/07/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
