observationid;sampleid;longitude;latitude;locationError;TimeSpan.begin;TimeSpan.end;altitude;altitudeMode;sampleArea;sampleThickness;LAND;PARENT;GEO;LITHO;TAXON;SLOPE;DRAIN;FRAG;ROCK;GRAVEL;CANOPY;DATE;TEAM
na;sm-dnos-320;-53.802998;-29.639039;15;2008;2013;na;na;100;20;native forest;igneous;na;na;RL;123;well;1;0;na;high;19/07/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-321;-53.801426;-29.638301;15;2008;2013;na;na;100;7.5;animal husbandry;igneous;na;na;RL;18;well;0;0;na;somewhat high;19/07/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-322;-53.799553;-29.635547;15;2008;2013;na;na;100;12.5;animal husbandry;igneous;na;na;RR;89;well;1;1;na;somewhat high;19/07/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-323;-53.802428;-29.641051;15;2008;2013;na;na;100;4;native forest;igneous;na;na;RL;125;well;1;0;na;high;19/07/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno, Eduardo Adirbal Rosa
na;sm-dnos-324;-53.787873;-29.625082;15;2008;2013;na;na;100;12.5;native forest;igneous;na;na;RL;15;well;1;0;na;high;28/02/11;Alessandro Samuel Rosa, Pablo Miguel, Marcelo Frosi, Jean Michel Moura Bueno
na;sm-dnos-325;-53.786644;-29.62871;15;2008;2013;na;na;100;15;native forest;igneous;na;na;RL;15;well;0;0;na;high;28/02/11;Alessandro Samuel Rosa, Pablo Miguel, Marcelo Frosi, Jean Michel Moura Bueno
na;sm-dnos-326;-53.788389;-29.628381;15;2008;2013;na;na;100;17;native forest;igneous;na;na;RL;20;well;0;0;na;high;28/02/11;Alessandro Samuel Rosa, Pablo Miguel, Marcelo Frosi, Jean Michel Moura Bueno
na;sm-dnos-327;-53.788474;-29.626886;15;2008;2013;na;na;100;20;native forest;igneous;na;na;RL;8;well;0;0;na;high;28/02/11;Alessandro Samuel Rosa, Pablo Miguel, Marcelo Frosi, Jean Michel Moura Bueno
na;sm-dnos-328;-53.788732;-29.626399;15;2008;2013;na;na;100;20;native forest;igneous;na;na;CX;5;well;0;0;na;high;28/02/11;Alessandro Samuel Rosa, Pablo Miguel, Marcelo Frosi, Jean Michel Moura Bueno
na;sm-dnos-329;-53.788224;-29.627674;15;2008;2013;na;na;100;7.5;native forest;igneous;na;na;RL;133;well;1;0;na;high;28/02/11;Alessandro Samuel Rosa, Pablo Miguel, Marcelo Frosi, Jean Michel Moura Bueno
na;sm-dnos-330;-53.789644;-29.627991;15;2008;2013;na;na;100;15;native forest;igneous;na;na;RL;124;well;1;0;na;high;28/02/11;Alessandro Samuel Rosa, Pablo Miguel, Marcelo Frosi, Jean Michel Moura Bueno
na;sm-dnos-331;-53.790217;-29.627805;15;2008;2013;na;na;100;15;native forest;igneous;na;na;RL;10;well;0;0;na;high;28/02/11;Alessandro Samuel Rosa, Pablo Miguel, Marcelo Frosi, Jean Michel Moura Bueno
na;sm-dnos-332;-53.79037;-29.622202;15;2008;2013;na;na;100;20;native forest;igneous;na;na;PVA;5;well;0;0;na;high;28/02/11;Alessandro Samuel Rosa, Pablo Miguel, Marcelo Frosi, Jean Michel Moura Bueno
na;sm-dnos-333;-53.793849;-29.623116;15;2008;2013;na;na;100;12.5;native forest;igneous;na;na;RL;8;well;0;0;na;high;28/02/11;Alessandro Samuel Rosa, Pablo Miguel, Marcelo Frosi, Jean Michel Moura Bueno
na;sm-dnos-334;-53.794571;-29.623717;15;2008;2013;na;na;100;5;native forest;igneous;na;na;RL;15;well;0;0;na;high;28/02/11;Alessandro Samuel Rosa, Pablo Miguel, Marcelo Frosi, Jean Michel Moura Bueno
na;sm-dnos-335;-53.795534;-29.62455;15;2008;2013;na;na;100;5;native forest;igneous;na;na;RL;5;well;0;0;na;high;28/02/11;Alessandro Samuel Rosa, Pablo Miguel, Marcelo Frosi, Jean Michel Moura Bueno
na;sm-dnos-336;-53.797046;-29.626271;15;2008;2013;na;na;100;20;native forest;igneous;na;na;PBAC;8;well;0;0;na;high;28/02/11;Alessandro Samuel Rosa, Pablo Miguel, Marcelo Frosi, Jean Michel Moura Bueno
na;sm-dnos-337;-53.796533;-29.626693;15;2008;2013;na;na;100;20;native forest;igneous;na;na;PVA;8;well;0;0;na;high;28/02/11;Alessandro Samuel Rosa, Pablo Miguel, Marcelo Frosi, Jean Michel Moura Bueno
na;sm-dnos-338;-53.797059;-29.628048;15;2008;2013;na;na;100;20;native forest;igneous;na;na;CX;5;well;0;0;na;high;28/02/11;Alessandro Samuel Rosa, Pablo Miguel, Marcelo Frosi, Jean Michel Moura Bueno
na;sm-dnos-339;-53.799666;-29.627511;15;2008;2013;na;na;100;5;native forest;igneous;na;na;RL;48;well;1;0;na;high;28/02/11;Alessandro Samuel Rosa, Pablo Miguel, Marcelo Frosi, Jean Michel Moura Bueno
na;sm-dnos-340;-53.795503;-29.629005;15;2008;2013;na;na;100;5;native forest;igneous;na;na;RL;81;well;1;1;na;high;28/02/11;Alessandro Samuel Rosa, Pablo Miguel, Marcelo Frosi, Jean Michel Moura Bueno
na;PabloP2;-53.78675;-29.625786;15;2004;2012;na;na;1;28;animal husbandry;igneous;na;na;RL;na;well;1;0;na;na;09/12/09;Pablo Miguel, Alessandro Samuel Rosa, Mariana Dossin
na;PabloP3;-53.788053;-29.621744;15;2004;2012;na;na;1;17;animal husbandry;igneous;na;na;PV;na;moderately well;0;0;na;na;09/12/09;Pablo Miguel, Alessandro Samuel Rosa, Mariana Dossin
na;PabloP4;-53.810831;-29.636804;15;2004;2012;na;na;1;20;animal husbandry;igneous;na;na;CX;na;well;1;1;na;na;29/12/09;Pablo Miguel, Jean Michel Moura Bueno, Paula Suélen Corrêa de Medeiros
na;PabloP5;-53.808223;-29.634483;15;2004;2012;na;na;1;20;animal husbandry;sedimentary;na;na;RL;na;well;1;1;na;na;29/12/09;Pablo Miguel, Jean Michel Moura Bueno, Paula Suélen Corrêa de Medeiros
na;PabloP6;-53.812302;-29.614729;15;2004;2012;na;na;1;21;animal husbandry;igneous;na;na;SX;na;poorly;0;0;na;na;30/12/09;Pablo Miguel, Alessandro Samuel Rosa, Jean Michel Moura Bueno
na;PabloP8;-53.789084;-29.654292;15;2004;2012;na;na;1;12;animal husbandry;sedimentary;na;na;RR;na;well;0;0;na;na;12/02/09;Fabrício de Araújo Pedron, Jessé Rodrigo Fink, Gabriel Antônio Deobald
na;PabloP9;-53.789503;-29.653012;15;2004;2012;na;na;1;30;animal husbandry;sedimentary;na;na;RR;na;well;0;0;na;na;13/02/09;Fabrício de Araújo Pedron, Jessé Rodrigo Fink, Gabriel Antônio Deobald
na;PabloP10;-53.789591;-29.654688;15;2004;2012;na;na;1;30;animal husbandry;sedimentary;na;na;RR;na;well;0;0;na;na;13/02/09;Fabrício de Araújo Pedron, Jessé Rodrigo Fink, Gabriel Antônio Deobald
na;PabloP11;-53.797823;-29.652891;15;2004;2012;na;na;1;23;animal husbandry;sedimentary;na;na;RL;na;well;0;0;na;na;17/02/09;Fabrício de Araújo Pedron, Jessé Rodrigo Fink, Gabriel Antônio Deobald
na;Pedron5;-53.793994;-29.651835;15;2004;2012;na;na;1;25;animal husbandry;sedimentary;na;na;RY;na;well;1;0;na;na;28/10/04;Fabrício de Araújo Pedron, Ricardo Simão Diniz Dalmolin, Alessandro Samuel Rosa
na;sm-dnos-341;-53.805933;-29.641887;6;2012;2013;183;absolute;1;20;animal husbandry;sedimentary;Caturrita Formation;ﬂuvial sandstone;PBAC;5;moderately well;0;0;0;na;14/01/13;Alessandro Samuel Rosa, Jean Michel Moura Bueno
na;sm-dnos-342;-53.806853;-29.642282;7;2012;2013;196;absolute;1;20;animal husbandry;sedimentary;Caturrita Formation;ﬂuvial sandstone;CX;12;well;0;0;0;na;14/01/13;Alessandro Samuel Rosa, Jean Michel Moura Bueno
na;sm-dnos-343;-53.807792;-29.64265;6;2012;2013;197;absolute;1;20;animal husbandry;sedimentary;Caturrita Formation;ﬂuvial sandstone;SX;3;poorly;0;0;0;na;14/01/13;Alessandro Samuel Rosa, Jean Michel Moura Bueno
na;sm-dnos-344;-53.808722;-29.643027;6;2012;2013;204;absolute;1;20;animal husbandry;sedimentary;Caturrita Formation;ﬂuvial sandstone;PBAC;10;well;0;0;0;na;14/01/13;Alessandro Samuel Rosa, Jean Michel Moura Bueno
na;sm-dnos-345;-53.809662;-29.643413;6;2012;2013;217;absolute;1;20;animal husbandry;sedimentary;Caturrita Formation;ﬂuvial sandstone;PBAC;20;poorly;0;0;0;na;14/01/13;Alessandro Samuel Rosa, Jean Michel Moura Bueno
na;sm-dnos-346;-53.80773;-29.640775;8;2012;2013;188;absolute;1;20;animal husbandry;sedimentary;Botucatu Formation-Serra Geral Formation;sandstone-basalt-rhyolite;GX;2;poorly;0;0;2;na;04/01/13;Alessandro Samuel Rosa, Jean Michel Moura Bueno
na;sm-dnos-347;-53.808717;-29.640989;7;2012;2013;193;absolute;1;20;animal husbandry;sedimentary;Botucatu Formation;aeolian sandstone;CX;5;well;0;0;0;na;04/01/13;Alessandro Samuel Rosa, Jean Michel Moura Bueno
na;sm-dnos-348;-53.809787;-29.641237;13;2012;2013;199;absolute;1;20;animal husbandry;sedimentary;Botucatu Formation-Serra Geral Formation;sandstone-basalt-rhyolite;CX;8;moderately well;0;0;0;na;04/01/13;Alessandro Samuel Rosa, Jean Michel Moura Bueno
na;sm-dnos-349;-53.81069;-29.641407;12;2012;2013;205;absolute;1;20;animal husbandry;sedimentary;Botucatu Formation-Serra Geral Formation;sandstone-basalt-rhyolite;PBAC;8;moderately well;1;0;5;na;04/01/13;Alessandro Samuel Rosa, Jean Michel Moura Bueno
na;sm-dnos-350;-53.811657;-29.641666;16;2012;2013;218;absolute;1;20;native forest;sedimentary;Botucatu Formation;aeolian sandstone;RR;45;moderately well;1;1;5;na;04/01/13;Alessandro Samuel Rosa, Jean Michel Moura Bueno
na;sm-dnos-351;-53.807954;-29.649601;18;2012;2013;209;absolute;1;20;native forest;sedimentary;Caturrita Formation;ﬂuvial sandstone;PBAC;5;well;0;0;0;na;14/01/13;Alessandro Samuel Rosa, Jean Michel Moura Bueno
na;sm-dnos-352;-53.808951;-29.649417;6;2012;2013;218;absolute;1;20;animal husbandry;sedimentary;Caturrita Formation;ﬂuvial sandstone;PBAC;15;moderately well;0;0;0;na;14/01/13;Alessandro Samuel Rosa, Jean Michel Moura Bueno
na;sm-dnos-353;-53.809981;-29.649341;7;2012;2013;229;absolute;1;20;animal husbandry;sedimentary;Caturrita Formation;ﬂuvial sandstone;PBAC;10;moderately well;0;0;0;na;14/01/13;Alessandro Samuel Rosa, Jean Michel Moura Bueno
na;sm-dnos-354;-53.811022;-29.649265;7;2012;2013;227;absolute;1;20;animal husbandry;sedimentary;Caturrita Formation;ﬂuvial sandstone;PBAC;8;moderately well;0;0;2;na;14/01/13;Alessandro Samuel Rosa, Jean Michel Moura Bueno
na;sm-dnos-355;-53.812053;-29.649189;10;2012;2013;247;absolute;1;20;animal husbandry;sedimentary;Caturrita Formation;ﬂuvial sandstone;CX;20;moderately well;0;0;0;na;05/01/13;Alessandro Samuel Rosa, Jean Michel Moura Bueno
na;sm-dnos-356;-53.815417;-29.632819;15;2012;2013;343;absolute;1;5;native forest;igneous;Serra Geral Formation Inferior Sequence;andesite-basalt;RR;15;na;1;0;40;na;13/09/12;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Sara Chagas, Lorenzo Rolim da Silva
na;sm-dnos-357;-53.814453;-29.632308;8;2012;2013;317;absolute;1;20;animal husbandry;sedimentary;Botucatu Formation-Serra Geral Formation;sandstone-basalt-rhyolite;CX;45;na;1;0;0;na;13/09/12;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Sara Chagas, Lorenzo Rolim da Silva
na;sm-dnos-358;-53.813526;-29.632003;6;2012;2013;287;absolute;1;10;animal husbandry;igneous;Serra Geral Formation Inferior Sequence;andesite-basalt;RR;45;na;1;0;20;na;13/09/12;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Sara Chagas, Lorenzo Rolim da Silva
na;sm-dnos-359;-53.812514;-29.631627;8;2012;2013;236;absolute;1;20;animal husbandry;sedimentary;Botucatu Formation;aeolian sandstone;CX;30;poorly;0;1;0;na;03/01/13;Alessandro Samuel Rosa, Jean Michel Moura Bueno
na;sm-dnos-360;-53.811566;-29.631305;8;2012;2013;211;absolute;1;20;animal husbandry;sedimentary;Botucatu Formation;aeolian sandstone;PBAC;10;moderately well;0;0;0;na;03/01/13;Alessandro Samuel Rosa, Jean Michel Moura Bueno
na;sm-dnos-361;-53.787474;-29.623597;7;2012;2013;472;absolute;1;20;animal husbandry;igneous;Serra Geral Formation Superior Sequence;rhyolite-rhyodacite;PV;5;na;0;0;0;na;12/09/12;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Lorenzo Rolim da Silva
na;sm-dnos-362;-53.786729;-29.62428;5;2012;2013;469;absolute;1;20;animal husbandry;igneous;Serra Geral Formation Superior Sequence;rhyolite-rhyodacite;PVA;3;na;0;0;0;na;12/09/12;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Lorenzo Rolim da Silva
na;sm-dnos-363;-53.786023;-29.624881;5;2012;2013;466;absolute;1;20;animal husbandry;igneous;Serra Geral Formation Superior Sequence;rhyolite-rhyodacite;PVA;5;na;0;0;0;na;12/09/12;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Lorenzo Rolim da Silva
na;sm-dnos-364;-53.785329;-29.625572;6;2012;2013;464;absolute;1;20;animal husbandry;igneous;Serra Geral Formation Superior Sequence;rhyolite-rhyodacite;RL;5;na;1;1;0;na;12/09/12;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Lorenzo Rolim da Silva
na;sm-dnos-365;-53.784594;-29.626228;7;2012;2013;460;absolute;1;20;animal husbandry;igneous;Serra Geral Formation Superior Sequence;rhyolite-rhyodacite;PVA;3;na;0;0;0;na;12/09/12;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Lorenzo Rolim da Silva
na;sm-dnos-366;-53.775854;-29.637668;8;2012;2013;376;absolute;1;12;animal husbandry;igneous;Serra Geral Formation Superior Sequence;rhyolite-rhyodacite;RL;25;moderately well;1;1;20;na;04/01/13;Alessandro Samuel Rosa, Jean Michel Moura Bueno
na;sm-dnos-367;-53.775065;-29.638261;7;2012;2013;389;absolute;1;15;animal husbandry;igneous;Serra Geral Formation Superior Sequence;rhyolite-rhyodacite;RL;30;moderately well;1;1;5;na;04/01/13;Alessandro Samuel Rosa, Jean Michel Moura Bueno
na;sm-dnos-368;-53.774265;-29.638837;7;2012;2013;409;absolute;1;20;animal husbandry;igneous;Serra Geral Formation Superior Sequence;rhyolite-rhyodacite;RR;25;well;1;1;5;na;04/01/13;Alessandro Samuel Rosa, Jean Michel Moura Bueno
na;sm-dnos-369;-53.773475;-29.639413;6;2012;2013;426;absolute;1;10;animal husbandry;igneous;Serra Geral Formation Superior Sequence;rhyolite-rhyodacite;RL;8;well;1;1;5;na;04/01/13;Alessandro Samuel Rosa, Jean Michel Moura Bueno
na;sm-dnos-370;-53.772686;-29.639998;12;2012;2013;419;absolute;1;10;shrubland;igneous;Serra Geral Formation Superior Sequence;rhyolite-rhyodacite;RL;30;well;1;1;5;na;04/01/13;Alessandro Samuel Rosa, Jean Michel Moura Bueno
na;sm-dnos-371;-53.791783;-29.651431;8;2012;2013;175;absolute;1;20;animal husbandry;sedimentary;Botucatu Formation-Serra Geral Formation;sandstone-basalt-rhyolite;GX;3;na;na;na;0;na;12/09/12;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Lorenzo Rolim da Silva
na;sm-dnos-372;-53.790984;-29.652034;5;2012;2013;179;absolute;1;20;animal husbandry;sedimentary;Botucatu Formation-Serra Geral Formation;sandstone-basalt-rhyolite;PBAC;8;na;na;na;0;na;12/09/12;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Lorenzo Rolim da Silva
na;sm-dnos-373;-53.790196;-29.652664;5;2012;2013;183;absolute;1;20;animal husbandry;sedimentary;Botucatu Formation-Serra Geral Formation;sandstone-basalt-rhyolite;PVA;12;na;na;na;0;na;12/09/12;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Lorenzo Rolim da Silva
na;sm-dnos-374;-53.789439;-29.653311;6;2012;2013;198;absolute;1;20;animal husbandry;sedimentary;Botucatu Formation;aeolian sandstone;PBAC;15;na;na;na;0;na;12/09/12;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Lorenzo Rolim da Silva
na;sm-dnos-375;-53.788711;-29.653849;7;2012;2013;189;absolute;1;20;native forest;sedimentary;Botucatu Formation;aeolian sandstone;PBAC;15;na;na;na;0;na;12/09/12;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Lorenzo Rolim da Silva
na;sm-dnos-376;-53.798455;-29.616411;9;2012;2013;474;absolute;1;10;forestry;igneous;Serra Geral Formation Superior Sequence;rhyolite-rhyodacite;RL;8;na;1;0;30;na;13/09/12;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Sara Chagas, Lorenzo Rolim da Silva
na;sm-dnos-377;-53.798779;-29.617297;8;2012;2013;464;absolute;1;20;forestry;igneous;Serra Geral Formation Superior Sequence;rhyolite-rhyodacite;PVA;8;na;0;0;0;na;13/09/12;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Sara Chagas, Lorenzo Rolim da Silva
na;sm-dnos-378;-53.79908;-29.618103;7;2012;2013;462;absolute;1;20;forestry;igneous;Serra Geral Formation Superior Sequence;rhyolite-rhyodacite;CX;3;na;0;0;0;na;13/09/12;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Sara Chagas, Lorenzo Rolim da Silva
na;sm-dnos-379;-53.799403;-29.618962;6;2012;2013;458;absolute;1;10;forestry;igneous;Serra Geral Formation Superior Sequence;rhyolite-rhyodacite;RR;5;na;1;0;0;na;13/09/12;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Sara Chagas, Lorenzo Rolim da Silva
na;sm-dnos-380;-53.799727;-29.619839;5;2012;2013;452;absolute;1;10;forestry;igneous;Serra Geral Formation Superior Sequence;rhyolite-rhyodacite;RL;8;na;1;0;0;na;13/09/12;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Sara Chagas, Lorenzo Rolim da Silva
na;sm-dnos-381;-53.809508;-29.627858;8;2012;2013;274;absolute;1;5;animal husbandry;sedimentary;Botucatu Formation-Serra Geral Formation;sandstone-basalt-rhyolite;RR;3;na;1;0;5;na;13/09/12;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Sara Chagas, Lorenzo Rolim da Silva
na;sm-dnos-382;-53.808711;-29.628533;25;2012;2013;294;absolute;1;5;animal husbandry;igneous;Serra Geral Formation Inferior Sequence;andesite-basalt;RL;10;na;0;0;0;na;13/09/12;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Sara Chagas, Lorenzo Rolim da Silva
na;sm-dnos-383;-53.80789;-29.629073;8;2012;2013;312;absolute;1;20;animal husbandry;sedimentary;Botucatu Formation;aeolian sandstone;SX;25;na;0;0;0;na;13/09/12;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Sara Chagas, Lorenzo Rolim da Silva
na;sm-dnos-384;-53.807069;-29.629605;8;2012;2013;349;absolute;1;5;native forest;igneous;Serra Geral Formation Inferior Sequence;andesite-basalt;RL;30;na;1;0;50;na;13/09/12;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Sara Chagas, Lorenzo Rolim da Silva
na;sm-dnos-385;-53.806321;-29.63018;15;2012;2013;374;absolute;1;5;native forest;sedimentary;Botucatu Formation-Serra Geral Formation;sandstone-basalt-rhyolite;RL;30;na;1;0;5;na;13/09/12;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Sara Chagas, Lorenzo Rolim da Silva
na;sm-dnos-386;-53.817653;-29.645264;10;2012;2013;367;absolute;1;20;native forest;sedimentary;Botucatu Formation-Serra Geral Formation;sandstone-basalt-rhyolite;PBAC;18;well;1;0;0;na;04/01/13;Alessandro Samuel Rosa, Jean Michel Moura Bueno
na;sm-dnos-387;-53.816633;-29.644952;6;2012;2013;366;absolute;1;20;animal husbandry;sedimentary;Botucatu Formation;aeolian sandstone;RR;30;well;0;0;5;na;04/01/13;Alessandro Samuel Rosa, Jean Michel Moura Bueno
na;sm-dnos-388;-53.815736;-29.644637;11;2012;2013;353;absolute;1;20;native forest;sedimentary;Botucatu Formation;aeolian sandstone;RL;10;moderately well;1;1;5;na;04/01/13;Alessandro Samuel Rosa, Jean Michel Moura Bueno
na;sm-dnos-389;-53.814786;-29.644251;5;2012;2013;327;absolute;1;20;shrubland;sedimentary;Botucatu Formation;aeolian sandstone;RL;25;well;0;0;0;na;04/01/13;Alessandro Samuel Rosa, Jean Michel Moura Bueno
na;sm-dnos-390;-53.813846;-29.643883;6;2012;2013;307;absolute;1;20;shrubland;sedimentary;Botucatu Formation;aeolian sandstone;RR;25;well;1;0;0;na;04/01/13;Alessandro Samuel Rosa, Jean Michel Moura Bueno
na;sm-dnos-391;-53.803137;-29.613651;7;2012;2013;452;absolute;1;10;animal husbandry;igneous;Serra Geral Formation Superior Sequence;rhyolite-rhyodacite;RL;5;na;1;1;0;na;13/09/12;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Sara Chagas, Lorenzo Rolim da Silva
na;sm-dnos-392;-53.802267;-29.613174;5;2012;2013;453;absolute;1;20;animal husbandry;igneous;Serra Geral Formation Superior Sequence;rhyolite-rhyodacite;GX;3;na;0;0;0;na;13/09/12;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Sara Chagas, Lorenzo Rolim da Silva
na;sm-dnos-393;-53.801399;-29.612732;7;2012;2013;456;absolute;1;20;animal husbandry;igneous;Serra Geral Formation Superior Sequence;rhyolite-rhyodacite;PVA;8;na;0;0;0;na;13/09/12;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Sara Chagas, Lorenzo Rolim da Silva
na;sm-dnos-394;-53.800487;-29.612246;7;2012;2013;462;absolute;1;20;animal husbandry;igneous;Serra Geral Formation Superior Sequence;rhyolite-rhyodacite;PVA;8;na;0;0;0;na;13/09/12;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Sara Chagas, Lorenzo Rolim da Silva
na;sm-dnos-395;-53.799588;-29.611823;8;2012;2013;466;absolute;1;20;forestry;igneous;Serra Geral Formation Superior Sequence;rhyolite-rhyodacite;CX;15;na;1;0;0;na;13/09/12;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Sara Chagas, Lorenzo Rolim da Silva
na;sm-dnos-396;-53.806504;-29.610721;5;2012;2013;480;absolute;1;18;animal husbandry;igneous;Serra Geral Formation Superior Sequence;rhyolite-rhyodacite;RR;5;na;0;0;0;na;13/09/12;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Sara Chagas, Lorenzo Rolim da Silva
na;sm-dnos-397;-53.806146;-29.611576;4;2012;2013;479;absolute;1;20;animal husbandry;igneous;Serra Geral Formation Superior Sequence;rhyolite-rhyodacite;PVA;5;na;1;0;0;na;13/09/12;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Sara Chagas, Lorenzo Rolim da Silva
na;sm-dnos-398;-53.805798;-29.61245;6;2012;2013;460;absolute;1;20;animal husbandry;igneous;Serra Geral Formation Superior Sequence;rhyolite-rhyodacite;PVA;8;na;0;0;0;na;13/09/12;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Sara Chagas, Lorenzo Rolim da Silva
na;sm-dnos-399;-53.805428;-29.61326;6;2012;2013;456;absolute;1;20;animal husbandry;igneous;Serra Geral Formation Superior Sequence;rhyolite-rhyodacite;GX;3;moderately well;0;0;0;na;13/09/12;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Sara Chagas, Lorenzo Rolim da Silva
na;sm-dnos-400;-53.805081;-29.614124;5;2012;2013;452;absolute;1;17;animal husbandry;igneous;Serra Geral Formation Superior Sequence;rhyolite-rhyodacite;RR;20;na;1;1;30;na;13/09/12;Alessandro Samuel Rosa, Jean Michel Moura Bueno, Sara Chagas, Lorenzo Rolim da Silva
