observationid;sampleid;longitude;latitude;SAND_N;SAND_SD;SAND;CLAY_N;CLAY_SD;CLAY;CALC_N;CALC_SD;CALC;MAGN_N;MAGN_SD;MAGN;EXAC_N;EXAC_SD;EXAC;POTA_N;POTA_SD;POTA;SODI_N;SODI_SD;SODI;ORCA_N;ORCA_SD;ORCA;ECEC_N;ECEC_SD;ECEC;BUDE_N;BUDE_SD;BUDE
na;sm-dnos-001;-53.794645;-29.651271;3;29;912;3;6;44;2;1;30;2;0;10;2;0;1;2;0;2;na;na;na;2;0;5;na;na;43;1;na;149
na;sm-dnos-002;-53.793987;-29.650564;2;1;735;2;1;102;2;1;32;2;1;10;2;1;8;2;0;2;na;na;na;2;0;8;na;na;52;1;na;156
na;sm-dnos-003;-53.793993;-29.650232;2;2;753;2;3;99;2;1;43;2;1;16;2;0;2;2;0;6;na;na;na;2;0;10;na;na;67;1;na;130
na;sm-dnos-004;-53.794345;-29.650311;3;3;815;3;1;82;2;0;44;2;1;17;2;1;3;2;0;5;na;na;na;4;9;19;na;na;69;1;na;115
na;sm-dnos-005;-53.792947;-29.650838;2;10;684;2;0;100;2;0;38;2;3;8;2;1;6;2;0;2;na;na;na;2;1;13;na;na;54;1;na;117
na;sm-dnos-006;-53.793499;-29.649951;3;6;549;2;1;156;2;1;36;2;0;9;2;1;13;2;0;2;na;na;na;2;0;11;na;na;60;1;na;138
na;sm-dnos-007;-53.793272;-29.649962;2;1;488;2;1;169;2;2;40;2;0;10;2;0;11;2;0;2;na;na;na;2;1;13;na;na;63;1;na;141
na;sm-dnos-008;-53.793633;-29.648468;2;0;792;2;0;102;2;1;25;2;0;5;2;3;14;2;0;1;na;na;na;2;0;12;na;na;45;1;na;107
na;sm-dnos-009;-53.793707;-29.647836;2;0;857;2;1;68;2;1;13;2;0;3;2;0;14;2;0;1;na;na;na;2;1;9;na;na;31;1;na;123
na;sm-dnos-010;-53.793019;-29.64797;2;1;788;2;1;91;2;1;27;2;0;5;2;0;3;2;0;1;na;na;na;4;1;11;na;na;36;1;na;157
na;sm-dnos-011;-53.792816;-29.64804;2;0;833;2;1;69;2;1;21;2;1;8;2;1;4;2;0;2;na;na;na;2;0;6;na;na;35;1;na;137
na;sm-dnos-012;-53.79206;-29.64927;2;3;631;2;1;110;2;1;22;2;0;1;2;0;12;2;0;1;na;na;na;4;1;12;na;na;36;1;na;105
na;sm-dnos-013;-53.79184;-29.648724;2;1;726;2;1;76;2;1;23;2;0;6;2;0;3;2;0;4;na;na;na;2;1;10;na;na;36;1;na;122
na;sm-dnos-014;-53.792442;-29.648539;2;1;718;2;5;115;4;3;47;4;3;25;4;2;36;2;0;5;na;na;na;2;0;15;na;na;113;1;na;118
na;sm-dnos-015;-53.792655;-29.648548;2;5;720;2;2;143;2;1;48;2;1;16;2;1;48;2;0;3;na;na;na;2;1;15;na;na;115;1;na;97
na;sm-dnos-016;-53.792509;-29.647109;2;4;784;2;3;109;2;0;15;2;1;4;2;1;25;2;0;3;na;na;na;2;0;12;na;na;47;1;na;132
na;sm-dnos-017;-53.79256;-29.646736;2;1;755;2;1;87;2;1;26;2;0;7;2;1;6;2;0;1;na;na;na;2;1;10;na;na;40;1;na;146
na;sm-dnos-018;-53.792256;-29.646199;2;0;916;2;1;44;2;0;5;2;0;1;2;1;4;2;0;1;na;na;na;2;0;4;na;na;11;1;na;145
na;sm-dnos-019;-53.792114;-29.645725;2;0;829;2;2;78;2;1;31;2;0;10;2;0;1;2;1;3;na;na;na;4;1;16;na;na;45;1;na;125
na;sm-dnos-020;-53.791419;-29.646682;2;1;815;2;1;79;2;0;17;2;0;3;2;1;13;2;0;1;na;na;na;2;0;7;na;na;34;1;na;139
na;sm-dnos-021;-53.793887;-29.652717;2;13;571;2;1;105;2;1;50;2;0;19;2;1;20;2;0;4;na;na;na;2;0;8;na;na;93;1;na;147
na;sm-dnos-022;-53.790043;-29.648311;2;0;795;2;0;81;2;0;5;2;0;1;2;2;15;2;0;1;na;na;na;2;0;5;na;na;22;1;na;143
na;sm-dnos-023;-53.78955;-29.648663;2;1;842;2;1;70;2;1;4;2;0;1;2;0;13;2;0;1;na;na;na;2;0;3;na;na;19;1;na;69
na;sm-dnos-024;-53.788403;-29.649114;2;0;909;2;1;39;2;0;2;2;0;1;2;0;4;2;0;1;na;na;na;2;0;3;na;na;8;1;na;152
na;sm-dnos-025;-53.786795;-29.650051;4;3;898;4;4;50;2;0;6;2;0;2;2;0;5;2;0;2;na;na;na;2;1;8;na;na;15;1;na;110
na;sm-dnos-026;-53.786729;-29.650198;2;0;882;2;1;58;2;1;8;2;0;2;2;1;5;2;0;1;na;na;na;2;0;7;na;na;16;1;na;141
na;sm-dnos-027;-53.786439;-29.647667;2;11;644;2;6;122;2;0;72;2;0;22;2;1;2;2;0;5;na;na;na;2;1;20;na;na;101;1;na;134
na;sm-dnos-028;-53.786838;-29.647463;2;1;895;2;4;53;2;1;4;2;0;1;2;1;10;2;0;1;na;na;na;2;0;5;na;na;16;1;na;143
na;sm-dnos-029;-53.785726;-29.646196;2;1;896;2;1;44;2;0;5;2;0;1;2;0;4;2;0;1;na;na;na;2;0;5;na;na;11;1;na;141
na;sm-dnos-030;-53.782776;-29.642239;2;1;878;2;1;58;2;0;9;2;0;2;2;1;4;2;0;3;na;na;na;2;1;8;na;na;18;1;na;139
na;sm-dnos-031;-53.782604;-29.641715;2;1;845;2;1;76;2;1;32;2;0;5;3;5;7;2;0;2;na;na;na;2;1;10;na;na;46;1;na;139
na;sm-dnos-032;-53.78358;-29.643612;2;1;846;2;2;83;4;1;3;4;1;1;4;1;11;2;0;2;na;na;na;2;0;5;na;na;17;1;na;153
na;sm-dnos-033;-53.783181;-29.644809;2;1;782;2;2;115;2;1;35;2;1;13;2;0;5;2;0;2;na;na;na;2;0;18;na;na;55;1;na;113
na;sm-dnos-034;-53.786181;-29.645831;3;37;861;4;2;75;2;0;10;2;0;2;2;1;4;2;0;1;na;na;na;2;0;7;na;na;17;1;na;138
na;sm-dnos-035;-53.79162;-29.65165;2;6;722;2;6;113;2;0;11;2;0;2;2;1;12;2;0;2;na;na;na;2;0;17;na;na;27;1;na;130
na;sm-dnos-036;-53.790323;-29.650243;3;3;779;2;8;116;2;0;6;2;0;1;2;4;35;2;0;2;na;na;na;2;0;8;na;na;44;1;na;146
na;sm-dnos-037;-53.789106;-29.649981;2;1;868;2;4;55;2;1;10;2;0;2;2;0;4;2;0;2;na;na;na;2;0;10;na;na;18;1;na;144
na;sm-dnos-038;-53.788766;-29.650904;2;0;849;2;4;66;2;0;5;2;0;1;2;1;6;2;0;1;na;na;na;2;1;6;na;na;13;1;na;142
na;sm-dnos-039;-53.788001;-29.651884;2;1;929;2;0;33;2;0;2;2;0;1;2;0;6;2;0;1;na;na;na;2;0;5;na;na;10;1;na;143
na;sm-dnos-040;-53.78967;-29.652096;2;0;720;2;2;117;2;2;18;2;0;5;2;0;5;2;0;1;na;na;na;2;1;9;na;na;29;1;na;140
na;sm-dnos-041;-53.790849;-29.6533;2;3;705;2;0;85;2;1;5;2;0;1;2;0;20;2;0;2;na;na;na;2;0;7;na;na;28;1;na;145
na;sm-dnos-042;-53.788561;-29.654778;2;5;710;2;1;91;2;0;24;2;0;6;2;1;7;2;0;1;na;na;na;2;1;8;na;na;38;1;na;141
na;sm-dnos-043;-53.788313;-29.654537;2;4;734;2;7;104;2;1;24;2;1;10;2;0;5;2;0;1;na;na;na;2;0;6;na;na;40;1;na;133
na;sm-dnos-044;-53.790373;-29.654251;2;1;836;2;7;69;2;0;6;2;0;2;2;2;15;2;0;1;na;na;na;4;1;8;na;na;24;1;na;144
na;sm-dnos-045;-53.796479;-29.653913;2;0;471;2;4;230;4;1;34;4;1;9;5;4;40;2;0;3;na;na;na;2;1;15;na;na;86;1;na;142
na;sm-dnos-046;-53.795904;-29.653944;2;1;537;3;5;219;4;1;13;4;0;4;5;4;39;2;0;3;na;na;na;2;0;19;na;na;59;1;na;106
na;sm-dnos-047;-53.797283;-29.654583;2;7;478;2;0;243;2;1;17;2;1;4;2;4;137;4;0;3;na;na;na;2;0;15;na;na;161;1;na;153
na;sm-dnos-048;-53.799054;-29.654445;2;16;669;2;1;113;2;1;9;2;1;3;2;1;25;2;0;1;na;na;na;2;1;13;na;na;38;1;na;140
na;sm-dnos-049;-53.799533;-29.653968;2;3;692;2;5;160;2;1;24;2;0;6;2;1;35;2;0;3;na;na;na;5;2;20;na;na;68;1;na;133
na;sm-dnos-050;-53.799876;-29.653101;2;4;572;2;0;163;2;1;35;2;1;12;2;0;15;2;0;4;na;na;na;2;1;15;na;na;66;1;na;145
na;sm-dnos-051;-53.798608;-29.653072;2;13;739;2;0;91;2;0;4;2;1;2;2;1;21;2;0;2;na;na;na;2;0;4;na;na;29;1;na;147
na;sm-dnos-052;-53.797866;-29.653518;2;17;645;2;2;125;4;1;10;4;0;2;5;7;25;2;0;4;na;na;na;4;1;14;na;na;41;1;na;125
na;sm-dnos-053;-53.795823;-29.653543;2;9;659;2;1;160;2;0;8;2;0;2;2;1;62;2;1;2;na;na;na;2;0;9;na;na;74;1;na;131
na;sm-dnos-054;-53.794759;-29.65719;2;2;699;2;8;89;4;2;29;4;1;20;5;5;4;2;0;2;na;na;na;2;1;19;na;na;55;1;na;125
na;sm-dnos-055;-53.798576;-29.655777;3;2;768;3;3;80;2;1;9;2;0;2;2;2;19;2;1;2;na;na;na;2;1;12;na;na;32;1;na;102
na;sm-dnos-056;-53.800101;-29.656367;2;1;725;2;7;88;2;1;16;2;0;4;2;1;9;2;0;2;na;na;na;4;1;10;na;na;31;1;na;154
na;sm-dnos-057;-53.802126;-29.656873;2;0;770;2;2;102;2;1;14;2;1;4;2;1;11;2;0;3;na;na;na;2;1;17;na;na;32;1;na;137
na;sm-dnos-058;-53.801405;-29.657328;2;4;785;2;1;79;2;1;13;2;0;3;2;0;3;2;0;2;na;na;na;2;1;9;na;na;21;1;na;150
na;sm-dnos-059;-53.795093;-29.656811;2;1;830;2;1;51;2;0;5;2;0;1;2;2;8;2;0;1;na;na;na;2;0;7;na;na;15;1;na;146
na;sm-dnos-060;-53.79213;-29.655161;4;7;696;4;8;106;2;1;37;2;1;13;2;1;2;2;0;4;na;na;na;2;0;8;na;na;56;1;na;134
na;sm-dnos-061;-53.793303;-29.655905;2;4;781;2;1;64;2;0;12;2;0;5;2;1;13;2;0;3;na;na;na;2;0;7;na;na;33;1;na;145
na;sm-dnos-062;-53.799539;-29.652645;3;13;606;3;7;146;2;1;22;2;0;6;2;1;19;2;0;2;na;na;na;2;0;10;na;na;49;1;na;161
na;sm-dnos-063;-53.807537;-29.652779;2;1;838;2;4;85;2;1;24;2;1;12;3;5;20;2;0;2;na;na;na;2;1;12;na;na;58;1;na;168
na;sm-dnos-064;-53.806834;-29.652269;2;1;854;2;3;70;4;1;4;4;1;1;4;3;15;2;0;1;na;na;na;2;0;11;na;na;21;1;na;175
na;sm-dnos-065;-53.806154;-29.651724;2;8;867;2;1;51;2;0;3;2;0;2;2;2;8;2;0;1;na;na;na;2;1;8;na;na;14;1;na;183
na;sm-dnos-066;-53.808047;-29.651232;2;5;905;2;7;40;2;0;3;2;0;1;2;1;7;2;0;1;na;na;na;2;0;5;na;na;12;1;na;161
na;sm-dnos-067;-53.810477;-29.650894;2;1;903;2;8;52;2;0;14;2;0;2;2;1;4;2;0;2;na;na;na;2;1;7;na;na;22;1;na;160
na;sm-dnos-068;-53.810061;-29.650623;2;2;918;2;3;37;2;1;4;2;0;1;2;1;10;2;1;2;na;na;na;2;0;6;na;na;17;1;na;178
na;sm-dnos-069;-53.804721;-29.651086;3;3;728;2;3;87;2;1;18;2;0;4;2;1;2;2;0;2;na;na;na;2;0;12;na;na;26;1;na;137
na;sm-dnos-070;-53.803219;-29.651684;2;4;692;2;3;113;2;0;16;2;0;3;2;1;16;2;0;2;na;na;na;2;0;14;na;na;37;1;na;163
na;sm-dnos-071;-53.804261;-29.652893;2;5;775;2;1;111;2;0;18;2;1;7;2;0;11;2;0;2;na;na;na;2;0;12;na;na;38;1;na;165
na;sm-dnos-072;-53.802675;-29.652871;2;7;733;2;1;121;2;0;12;2;0;5;2;0;11;2;0;1;na;na;na;2;1;12;na;na;29;1;na;180
na;sm-dnos-073;-53.803316;-29.653768;2;1;597;2;1;216;2;1;63;2;1;28;2;1;4;2;0;2;na;na;na;2;0;26;na;na;97;1;na;157
na;sm-dnos-074;-53.802057;-29.65548;4;1;902;3;6;38;2;0;9;2;0;2;2;0;2;2;0;1;na;na;na;2;1;6;na;na;14;1;na;182
na;sm-dnos-075;-53.801966;-29.654216;2;3;805;2;1;80;2;1;14;2;0;4;2;0;9;2;0;2;na;na;na;2;1;12;na;na;29;1;na;167
na;sm-dnos-076;-53.801884;-29.651857;2;5;756;2;3;113;2;0;9;2;0;3;2;0;30;2;0;2;na;na;na;2;1;14;na;na;44;1;na;171
na;sm-dnos-077;-53.801571;-29.649229;2;0;741;2;2;126;2;0;8;2;0;2;2;1;47;2;0;1;na;na;na;2;0;12;na;na;58;1;na;146
na;sm-dnos-078;-53.800074;-29.648679;2;4;602;2;16;176;2;3;40;2;1;3;2;1;34;2;0;1;na;na;na;2;0;20;na;na;78;1;na;152
na;sm-dnos-079;-53.798709;-29.649183;2;0;637;2;13;183;2;6;53;4;4;15;2;1;28;2;0;2;na;na;na;2;1;21;na;na;98;1;na;131
na;sm-dnos-080;-53.79658;-29.647794;2;8;581;2;4;134;2;8;56;4;3;20;2;1;2;2;0;2;na;na;na;2;1;14;na;na;80;1;na;150
na;sm-dnos-081;-53.798624;-29.647548;3;3;601;3;19;152;2;1;41;2;1;15;2;1;6;2;0;1;na;na;na;2;0;13;na;na;63;1;na;154
na;sm-dnos-082;-53.800643;-29.646427;2;6;732;2;6;73;2;1;17;2;1;4;2;1;6;2;0;1;na;na;na;2;0;7;na;na;28;1;na;167
na;sm-dnos-083;-53.801826;-29.646066;3;23;637;3;6;124;2;0;19;2;0;1;2;0;23;2;0;2;na;na;na;3;4;11;na;na;45;1;na;160
na;sm-dnos-084;-53.802176;-29.648401;2;6;714;2;5;116;2;1;31;2;1;13;2;1;19;2;0;4;na;na;na;2;0;13;na;na;67;1;na;181
na;sm-dnos-085;-53.800361;-29.651218;4;10;723;4;16;148;2;0;15;2;0;9;2;1;25;2;0;3;na;na;na;3;1;15;na;na;52;1;na;111
na;sm-dnos-086;-53.79877;-29.651636;2;18;520;2;6;228;2;1;30;2;1;10;2;3;49;2;0;2;na;na;na;2;0;19;na;na;91;1;na;130
na;sm-dnos-087;-53.797196;-29.650298;2;18;536;2;6;148;2;1;20;2;1;3;2;0;24;2;0;1;na;na;na;2;1;16;na;na;48;1;na;167
na;sm-dnos-088;-53.796987;-29.649121;4;12;732;4;21;90;2;3;20;2;4;10;2;1;8;2;0;1;na;na;na;2;1;9;na;na;39;1;na;170
na;sm-dnos-089;-53.794885;-29.649711;4;7;683;4;22;119;2;1;18;2;1;4;2;0;10;2;0;3;na;na;na;2;1;12;na;na;35;1;na;173
na;sm-dnos-090;-53.795826;-29.650713;2;9;707;2;1;147;2;1;14;2;0;2;2;1;19;2;0;1;na;na;na;2;0;14;na;na;36;1;na;161
na;sm-dnos-091;-53.796188;-29.652779;3;3;615;4;6;148;2;1;11;2;0;3;2;1;33;2;0;4;na;na;na;2;1;18;na;na;51;1;na;132
na;sm-dnos-092;-53.794408;-29.654742;2;1;744;2;4;77;2;0;7;2;0;1;2;1;13;2;0;1;na;na;na;2;0;10;na;na;22;1;na;153
na;sm-dnos-093;-53.797649;-29.657177;2;10;630;2;1;114;2;0;28;2;0;6;2;0;2;2;0;3;na;na;na;3;2;14;na;na;39;1;na;147
na;sm-dnos-094;-53.800373;-29.655175;4;3;862;4;23;55;2;1;10;2;0;3;2;1;3;2;0;3;na;na;na;2;1;9;na;na;19;1;na;139
na;sm-dnos-095;-53.806399;-29.654389;5;22;481;5;27;161;2;3;68;2;3;31;2;0;1;2;0;6;na;na;na;2;0;24;na;na;106;1;na;134
na;sm-dnos-096;-53.804268;-29.656062;2;14;506;2;16;143;2;8;75;2;4;41;2;1;2;2;0;8;na;na;na;2;1;27;na;na;126;1;na;149
na;sm-dnos-097;-53.805302;-29.657426;2;0;614;2;2;160;2;4;70;2;1;20;2;0;1;2;0;6;na;na;na;2;1;29;na;na;97;1;na;162
na;sm-dnos-098;-53.807257;-29.657608;3;5;700;2;16;167;2;1;11;2;0;1;2;1;24;2;0;2;na;na;na;3;1;23;na;na;38;1;na;150
na;sm-dnos-099;-53.80759;-29.656464;4;1;906;3;2;50;2;3;9;2;0;2;2;0;3;2;0;1;na;na;na;3;3;8;na;na;15;1;na;173
na;sm-dnos-100;-53.809483;-29.655057;3;5;492;2;1;266;2;4;63;2;1;49;2;0;4;2;0;5;na;na;na;2;0;31;na;na;121;1;na;114
na;sm-dnos-101;-53.810455;-29.653456;2;0;875;2;11;63;2;1;9;2;0;2;2;2;4;2;0;1;na;na;na;3;1;11;na;na;16;1;na;177
na;sm-dnos-102;-53.813868;-29.653407;2;4;435;2;1;214;2;2;39;2;2;17;2;1;2;2;0;5;na;na;na;2;0;23;na;na;63;1;na;168
na;sm-dnos-103;-53.815807;-29.651554;2;1;771;2;1;126;2;0;19;2;0;3;2;1;6;2;0;1;na;na;na;2;1;16;na;na;29;1;na;181
na;sm-dnos-104;-53.817632;-29.649864;2;14;490;2;4;229;2;4;80;2;3;66;2;0;8;2;0;3;na;na;na;2;1;18;na;na;157;1;na;161
na;sm-dnos-105;-53.818873;-29.647536;2;0;355;2;14;140;2;0;31;2;0;5;2;0;1;2;0;3;na;na;na;2;1;17;na;na;40;1;na;137
na;sm-dnos-106;-53.820936;-29.647208;2;1;262;2;0;219;2;1;35;2;0;9;2;0;1;2;0;7;na;na;na;2;0;23;na;na;52;1;na;152
na;sm-dnos-107;-53.819961;-29.644967;2;8;192;2;1;321;2;2;133;2;2;90;2;0;2;2;0;9;na;na;na;2;1;48;na;na;234;1;na;123
na;sm-dnos-108;-53.817577;-29.645775;2;3;259;2;6;282;2;1;64;2;2;40;2;1;2;2;0;1;na;na;na;2;1;24;na;na;107;1;na;120
na;sm-dnos-109;-53.816721;-29.644392;2;1;253;2;6;276;2;9;145;2;4;88;2;0;1;2;0;9;na;na;na;2;1;36;na;na;243;1;na;116
na;sm-dnos-110;-53.816153;-29.646251;4;5;584;4;24;199;2;1;45;2;1;15;2;1;3;2;0;2;na;na;na;4;5;24;na;na;65;1;na;157
na;sm-dnos-111;-53.816611;-29.648404;4;35;568;4;9;205;2;1;26;2;1;7;2;1;8;2;0;0;na;na;na;2;0;21;na;na;41;1;na;159
na;sm-dnos-112;-53.811275;-29.6551;3;5;613;3;9;196;2;2;33;2;1;11;2;0;1;2;0;3;na;na;na;2;0;17;na;na;48;1;na;183
na;sm-dnos-113;-53.807366;-29.653931;2;2;801;2;20;96;2;1;44;2;1;10;2;3;5;2;0;2;na;na;na;2;0;16;na;na;61;1;na;164
na;sm-dnos-114;-53.808993;-29.651437;2;1;851;2;8;68;2;1;12;2;0;3;2;4;6;2;0;2;na;na;na;2;1;7;na;na;23;1;na;180
na;sm-dnos-115;-53.812923;-29.649653;4;11;640;4;4;112;2;1;80;2;3;51;2;0;1;2;0;4;na;na;na;2;1;24;na;na;136;1;na;163
na;sm-dnos-116;-53.813232;-29.65128;2;1;884;2;8;35;2;0;6;2;0;2;2;0;1;2;0;2;na;na;na;2;0;5;na;na;11;1;na;176
na;sm-dnos-117;-53.814701;-29.649635;2;1;880;2;2;37;2;0;12;2;0;2;2;0;1;2;0;2;na;na;na;2;0;7;na;na;17;1;na;173
na;sm-dnos-118;-53.81388;-29.647975;2;8;754;2;4;131;2;4;46;2;1;14;2;0;9;2;0;3;na;na;na;4;4;29;na;na;72;1;na;145
na;sm-dnos-119;-53.814177;-29.646382;2;1;782;2;3;75;2;6;99;2;8;73;2;0;1;2;0;6;na;na;na;7;4;32;na;na;179;1;na;110
na;sm-dnos-120;-53.814058;-29.644258;2;1;770;2;3;76;2;1;35;2;0;7;2;1;2;2;0;3;na;na;na;2;1;11;na;na;47;1;na;146
na;sm-dnos-121;-53.812037;-29.643926;2;5;184;2;5;307;2;6;375;5;15;119;2;1;2;2;4;5;na;na;na;2;1;46;na;na;501;1;na;87
na;sm-dnos-122;-53.810899;-29.641713;2;4;874;2;2;55;2;0;7;2;1;2;2;1;4;2;0;1;na;na;na;2;1;5;na;na;14;1;na;169
na;sm-dnos-123;-53.803386;-29.649988;2;1;788;2;8;141;2;1;15;2;0;2;2;2;41;2;0;2;na;na;na;2;1;16;na;na;60;1;na;177
na;sm-dnos-124;-53.80643;-29.649006;2;2;855;2;4;73;2;1;5;2;0;1;2;1;14;2;0;2;na;na;na;2;0;7;na;na;22;1;na;178
na;sm-dnos-125;-53.808957;-29.648853;2;1;857;2;3;77;2;1;4;2;1;1;2;1;11;2;0;1;na;na;na;2;0;5;na;na;17;1;na;171
na;sm-dnos-126;-53.811243;-29.649264;2;2;843;2;5;81;2;1;6;2;0;1;2;0;13;2;0;1;na;na;na;2;0;7;na;na;21;1;na;190
na;sm-dnos-127;-53.811811;-29.647241;2;1;880;2;1;58;2;1;2;2;0;1;2;1;10;2;0;1;na;na;na;2;0;5;na;na;14;1;na;180
na;sm-dnos-128;-53.808963;-29.64702;2;1;886;2;3;60;2;0;1;2;1;1;2;1;10;2;0;0;na;na;na;3;1;4;na;na;12;1;na;166
na;sm-dnos-129;-53.806336;-29.647018;2;1;833;2;1;59;2;0;5;2;0;1;2;1;10;2;0;1;na;na;na;2;1;5;na;na;17;1;na;176
na;sm-dnos-130;-53.804158;-29.647128;4;7;792;3;4;67;2;0;6;2;0;1;2;0;18;2;0;1;na;na;na;2;1;6;na;na;26;1;na;137
na;sm-dnos-131;-53.805031;-29.643413;2;1;852;2;1;67;2;1;11;2;0;2;2;0;3;2;0;2;na;na;na;2;0;5;na;na;18;1;na;174
na;sm-dnos-132;-53.804305;-29.645335;2;6;741;2;8;154;2;0;7;2;0;3;3;11;39;2;0;3;na;na;na;2;1;9;na;na;52;1;na;171
na;sm-dnos-133;-53.80691;-29.644425;2;0;860;2;1;75;2;1;9;2;0;1;2;1;8;2;0;1;na;na;na;2;0;5;na;na;19;1;na;174
na;sm-dnos-134;-53.809659;-29.64505;2;1;369;2;2;209;2;1;131;2;1;84;2;0;2;2;0;1;na;na;na;3;1;27;na;na;218;na;na;na
na;sm-dnos-135;-53.812042;-29.645162;2;3;201;2;5;214;2;6;328;4;8;95;2;0;1;2;0;5;na;na;na;2;0;33;na;na;429;na;na;na
na;sm-dnos-136;-53.814595;-29.641137;2;9;382;2;5;195;2;17;164;2;1;99;2;0;1;2;0;7;na;na;na;2;1;20;na;na;271;1;na;143
