observationid;sampleid;longitude;latitude;SAND_N;SAND_SD;SAND;CLAY_N;CLAY_SD;CLAY;CALC_N;CALC_SD;CALC;MAGN_N;MAGN_SD;MAGN;EXAC_N;EXAC_SD;EXAC;POTA_N;POTA_SD;POTA;SODI_N;SODI_SD;SODI;ORCA_N;ORCA_SD;ORCA;ECEC_N;ECEC_SD;ECEC;BUDE_N;BUDE_SD;BUDE
na;sm-dnos-137;-53.814757;-29.642793;2;2;835;2;1;86;2;4;25;2;1;5;2;1;2;2;0;1;na;na;na;2;1;8;na;na;33;1;na;171
na;sm-dnos-138;-53.809797;-29.642767;2;1;881;2;0;83;2;1;9;2;0;1;2;2;12;2;0;0;na;na;na;2;1;8;na;na;22;1;na;178
na;sm-dnos-139;-53.806685;-29.641557;2;2;775;2;2;126;2;0;11;2;0;3;2;0;13;2;1;4;na;na;na;2;0;9;na;na;31;1;na;181
na;sm-dnos-140;-53.787549;-29.641442;2;4;256;2;13;319;2;24;187;2;1;49;2;0;1;2;1;8;na;na;na;5;5;88;na;na;245;1;na;63
na;sm-dnos-141;-53.790576;-29.642679;2;6;493;2;5;171;2;3;97;2;1;26;2;0;1;2;0;1;na;na;na;2;1;14;na;na;125;1;na;156
na;sm-dnos-142;-53.788381;-29.63922;3;7;184;2;1;298;2;3;218;2;1;48;2;0;1;2;0;5;na;na;na;2;1;59;na;na;272;1;na;76
na;sm-dnos-143;-53.786019;-29.637508;2;6;165;2;3;298;2;3;144;2;1;64;2;0;1;2;1;8;na;na;na;4;4;59;na;na;217;1;na;86
na;sm-dnos-144;-53.788554;-29.637093;2;9;227;2;1;295;2;6;204;2;2;111;2;0;1;2;0;9;na;na;na;3;1;34;na;na;325;1;na;102
na;sm-dnos-145;-53.785555;-29.634745;4;10;155;3;20;360;2;12;383;4;11;83;2;0;1;2;0;12;na;na;na;3;1;100;na;na;479;1;na;135
na;sm-dnos-146;-53.782922;-29.63555;2;3;318;2;4;232;2;1;123;2;1;36;2;0;1;2;0;5;na;na;na;2;0;26;na;na;165;1;na;121
na;sm-dnos-147;-53.770017;-29.640732;2;6;324;2;3;268;2;4;43;2;1;14;2;0;3;3;0;4;na;na;na;2;0;24;na;na;64;1;na;103
na;sm-dnos-148;-53.773006;-29.640575;2;6;396;2;4;144;2;0;45;2;0;16;2;0;6;3;0;4;na;na;na;3;2;23;na;na;71;na;na;na
na;sm-dnos-149;-53.775973;-29.639462;3;15;308;3;4;121;2;3;60;2;4;42;2;0;6;3;1;6;na;na;na;2;1;25;na;na;114;1;na;147
na;sm-dnos-150;-53.776691;-29.637458;2;13;179;2;5;161;2;0;33;2;1;12;2;1;57;3;0;5;na;na;na;3;2;22;na;na;107;1;na;103
na;sm-dnos-151;-53.773347;-29.637918;2;1;219;2;19;324;2;1;18;2;0;5;2;0;42;3;0;4;na;na;na;2;1;29;na;na;69;1;na;97
na;sm-dnos-152;-53.770344;-29.638366;2;4;212;2;2;316;2;1;26;2;0;20;2;1;8;2;1;3;na;na;na;2;1;18;na;na;57;1;na;160
na;sm-dnos-153;-53.774149;-29.6352;3;8;98;2;2;764;2;2;72;2;0;24;2;0;3;3;0;3;na;na;na;2;0;49;na;na;102;na;na;na
na;sm-dnos-154;-53.770128;-29.635703;2;6;164;2;1;405;2;1;7;2;1;3;2;0;42;2;1;2;na;na;na;2;0;18;na;na;54;1;na;131
na;sm-dnos-155;-53.770967;-29.633143;2;4;144;2;2;390;2;1;14;2;0;3;2;2;29;3;1;2;na;na;na;2;0;20;na;na;48;1;na;133
na;sm-dnos-156;-53.775819;-29.630383;2;0;250;2;2;132;2;1;44;2;1;10;2;3;24;3;0;1;na;na;na;2;0;20;na;na;79;1;na;152
na;sm-dnos-157;-53.771754;-29.630468;2;2;364;2;1;238;2;8;42;4;1;22;2;0;3;3;0;4;na;na;na;2;1;28;na;na;71;1;na;129
na;sm-dnos-158;-53.772261;-29.627864;2;4;116;2;11;456;2;1;25;2;1;31;2;2;4;3;0;1;na;na;na;2;0;20;na;na;61;1;na;149
na;sm-dnos-159;-53.793845;-29.641301;4;59;565;4;11;120;2;2;118;2;2;75;2;1;2;3;1;5;na;na;na;3;1;14;na;na;200;1;na;107
na;sm-dnos-160;-53.795824;-29.63928;2;10;520;2;3;255;2;1;63;2;0;20;2;0;1;2;1;3;na;na;na;2;1;30;na;na;87;1;na;158
na;sm-dnos-161;-53.792181;-29.639704;2;1;881;2;0;82;2;0;38;2;0;8;2;0;1;3;0;3;na;na;na;2;0;12;na;na;50;1;na;138
na;sm-dnos-162;-53.793533;-29.637754;2;4;175;2;1;314;2;3;110;2;3;83;2;0;2;3;1;5;na;na;na;4;2;32;na;na;200;1;na;118
na;sm-dnos-163;-53.791644;-29.637043;2;1;867;2;4;70;2;4;23;2;1;4;2;1;4;3;0;1;na;na;na;2;1;8;na;na;32;1;na;192
na;sm-dnos-164;-53.79277;-29.634679;2;4;712;2;6;123;2;3;89;2;1;30;2;0;5;2;0;2;na;na;na;3;2;12;na;na;126;1;na;167
na;sm-dnos-165;-53.793491;-29.632815;3;5;845;2;6;78;2;2;16;2;2;3;2;0;5;4;1;3;na;na;na;2;1;8;na;na;27;1;na;185
na;sm-dnos-166;-53.792412;-29.632731;2;1;888;2;1;48;4;1;3;4;0;1;2;1;3;3;1;1;na;na;na;3;1;5;na;na;8;1;na;180
na;sm-dnos-167;-53.789929;-29.631019;2;6;543;2;4;94;2;7;129;2;0;76;2;0;2;2;0;5;na;na;na;2;0;11;na;na;212;1;na;140
na;sm-dnos-168;-53.789562;-29.633504;2;7;230;2;8;277;2;12;194;2;0;79;2;0;1;2;0;8;na;na;na;2;1;61;na;na;282;na;na;na
na;sm-dnos-169;-53.808173;-29.640348;3;4;785;3;5;118;4;6;11;4;1;3;2;2;20;2;0;1;na;na;na;2;1;10;na;na;35;1;na;164
na;sm-dnos-170;-53.791219;-29.659826;2;5;838;2;10;58;2;1;22;2;0;13;2;0;1;2;1;2;na;na;na;2;0;6;na;na;38;1;na;179
na;sm-dnos-171;-53.791357;-29.661561;2;4;892;2;1;38;2;1;31;2;0;9;2;0;1;2;0;1;na;na;na;2;0;5;na;na;42;1;na;183
na;sm-dnos-172;-53.790273;-29.661112;2;3;863;2;0;47;2;1;35;2;1;12;2;0;1;2;0;2;na;na;na;2;0;6;na;na;50;1;na;168
na;sm-dnos-173;-53.788316;-29.660327;2;11;441;2;7;180;2;1;42;2;1;5;2;0;5;2;0;1;na;na;na;2;0;15;na;na;53;1;na;157
na;sm-dnos-174;-53.791491;-29.657305;2;6;774;2;2;92;2;1;90;2;2;57;2;1;2;2;0;2;na;na;na;2;1;10;na;na;151;1;na;158
na;sm-dnos-175;-53.788747;-29.656993;2;12;729;2;1;76;2;2;34;2;1;11;2;0;1;2;0;4;na;na;na;2;0;13;na;na;50;1;na;145
na;sm-dnos-176;-53.785327;-29.65311;2;0;891;2;1;63;2;0;11;2;0;4;2;0;11;2;0;1;na;na;na;3;1;8;na;na;27;1;na;159
na;sm-dnos-177;-53.783219;-29.651386;2;4;544;2;1;104;2;8;234;2;2;92;2;0;1;2;1;7;na;na;na;2;0;24;na;na;334;na;na;na
na;sm-dnos-178;-53.783879;-29.649234;2;16;389;2;16;244;2;0;153;2;1;66;2;0;1;2;0;4;na;na;na;2;1;79;na;na;224;na;na;na
na;sm-dnos-179;-53.780514;-29.648612;4;25;337;4;16;170;2;3;61;2;2;33;2;1;7;2;0;4;na;na;na;2;0;14;na;na;105;1;na;129
na;sm-dnos-180;-53.778733;-29.646016;2;6;329;2;1;137;2;1;39;2;1;11;2;0;3;2;1;7;na;na;na;2;1;25;na;na;60;1;na;93
na;sm-dnos-181;-53.777791;-29.644165;2;11;163;2;2;190;2;1;51;2;1;14;2;0;1;2;0;7;na;na;na;2;1;28;na;na;73;1;na;128
na;sm-dnos-182;-53.77652;-29.642462;2;8;209;2;4;105;2;1;50;2;1;18;2;1;3;2;0;4;na;na;na;2;0;13;na;na;75;1;na;137
na;sm-dnos-183;-53.772698;-29.64255;2;1;396;2;6;176;2;0;28;2;0;14;2;1;58;2;0;3;na;na;na;2;0;14;na;na;103;1;na;110
na;sm-dnos-184;-53.773951;-29.632775;2;1;208;2;8;158;2;6;94;2;2;37;2;0;1;2;0;5;na;na;na;5;3;40;na;na;137;na;na;na
na;sm-dnos-185;-53.77524;-29.62796;2;7;272;2;4;274;2;4;29;2;1;18;2;0;3;2;0;1;na;na;na;2;1;16;na;na;51;1;na;158
na;sm-dnos-186;-53.779236;-29.630274;2;17;251;2;1;202;2;1;64;2;2;37;2;0;2;2;0;6;na;na;na;2;0;24;na;na;109;na;na;na
na;sm-dnos-187;-53.779139;-29.628052;2;0;211;2;6;314;2;3;10;2;1;8;2;0;26;2;0;4;na;na;na;2;0;17;na;na;48;1;na;176
na;sm-dnos-188;-53.783342;-29.627437;2;1;306;2;7;246;2;0;22;2;0;6;2;1;11;2;0;3;na;na;na;3;1;25;na;na;42;1;na;139
na;sm-dnos-189;-53.785368;-29.628124;3;18;324;3;6;215;2;1;58;2;1;28;2;1;3;2;0;7;na;na;na;2;1;24;na;na;96;1;na;134
na;sm-dnos-190;-53.785349;-29.625145;2;7;314;2;1;327;2;1;9;2;1;3;2;1;26;2;0;2;na;na;na;2;0;21;na;na;40;1;na;163
na;sm-dnos-191;-53.787398;-29.62342;2;4;197;2;8;454;2;0;16;2;0;12;2;0;11;2;0;1;na;na;na;2;1;20;na;na;40;1;na;161
na;sm-dnos-192;-53.788318;-29.621231;2;1;201;2;0;413;2;0;10;2;0;7;2;1;26;2;0;2;na;na;na;2;1;24;na;na;45;1;na;147
na;sm-dnos-193;-53.790046;-29.61797;3;25;179;3;24;329;2;2;74;2;2;37;2;1;3;2;0;7;na;na;na;4;9;81;na;na;121;na;na;na
na;sm-dnos-194;-53.7917;-29.615567;2;6;238;2;0;374;2;1;19;2;1;8;2;0;19;2;0;3;na;na;na;2;0;21;na;na;49;1;na;163
na;sm-dnos-195;-53.793258;-29.618216;2;1;256;2;0;257;2;1;45;2;1;17;2;1;6;2;0;6;na;na;na;2;0;28;na;na;74;1;na;116
na;sm-dnos-196;-53.795506;-29.614269;2;6;221;2;4;420;2;1;22;2;0;14;2;1;14;2;0;3;na;na;na;2;1;21;na;na;53;1;na;152
na;sm-dnos-197;-53.793946;-29.611541;2;4;210;2;8;408;2;1;6;2;0;5;2;1;34;2;0;1;na;na;na;2;1;25;na;na;46;1;na;134
na;sm-dnos-198;-53.796737;-29.61049;2;4;186;2;1;491;2;1;5;2;0;4;2;1;44;2;0;1;na;na;na;2;1;18;na;na;54;1;na;151
na;sm-dnos-199;-53.798536;-29.612433;2;0;260;2;1;281;2;0;2;2;0;2;2;0;29;2;0;1;na;na;na;2;1;17;na;na;34;1;na;164
na;sm-dnos-200;-53.796745;-29.616664;2;5;200;2;6;397;2;1;15;2;0;6;2;0;17;2;0;2;na;na;na;2;0;21;na;na;40;1;na;169
na;sm-dnos-201;-53.797217;-29.619087;2;8;169;2;7;403;2;0;19;2;1;11;2;0;22;2;0;6;na;na;na;3;1;30;na;na;58;1;na;108
na;sm-dnos-202;-53.789514;-29.625137;2;1;191;2;20;319;2;0;65;2;1;33;2;2;3;2;1;8;na;na;na;2;0;64;na;na;109;na;na;na
na;sm-dnos-203;-53.791354;-29.624543;2;1;145;2;6;298;2;2;66;2;2;36;2;0;2;2;0;5;na;na;na;3;1;41;na;na;109;na;na;na
na;sm-dnos-204;-53.792262;-29.620957;3;3;212;2;5;381;2;1;85;2;2;40;2;0;2;2;0;5;na;na;na;2;1;37;na;na;132;1;na;138
na;sm-dnos-205;-53.795304;-29.621054;2;5;192;2;8;324;2;2;58;2;1;17;2;0;5;2;0;5;na;na;na;3;2;41;na;na;85;na;na;na
na;sm-dnos-206;-53.79328;-29.624849;2;1;313;2;8;269;2;2;11;2;0;4;2;0;32;2;0;3;na;na;na;2;0;26;na;na;50;1;na;103
na;sm-dnos-207;-53.797944;-29.624563;2;5;313;2;19;308;2;2;40;2;0;23;2;1;4;2;0;6;na;na;na;2;1;28;na;na;73;1;na;146
na;sm-dnos-208;-53.798718;-29.621531;3;4;211;3;83;401;2;3;69;2;6;54;2;1;2;2;0;5;na;na;na;3;1;46;na;na;130;na;na;na
na;sm-dnos-209;-53.80126;-29.628894;2;16;175;2;6;338;2;1;107;2;1;83;2;0;2;2;0;5;na;na;na;3;1;33;na;na;197;1;na;118
na;sm-dnos-210;-53.800734;-29.624383;2;4;303;2;4;305;2;1;9;2;1;9;2;0;26;2;0;3;na;na;na;2;0;17;na;na;47;1;na;161
na;sm-dnos-211;-53.801974;-29.622385;2;8;280;2;1;252;2;1;22;2;1;11;2;0;9;2;0;3;na;na;na;2;0;23;na;na;45;1;na;176
na;sm-dnos-212;-53.805302;-29.622928;2;7;277;2;4;280;4;4;20;4;1;6;2;0;7;2;0;4;na;na;na;2;1;20;na;na;37;1;na;132
na;sm-dnos-213;-53.804503;-29.620519;2;6;192;2;11;275;2;3;67;2;4;45;2;0;2;2;0;8;na;na;na;4;4;68;na;na;122;na;na;na
na;sm-dnos-214;-53.801228;-29.618387;3;9;170;2;8;267;2;2;59;2;0;49;2;0;8;2;1;5;na;na;na;2;0;54;na;na;121;1;na;125
na;sm-dnos-215;-53.822924;-29.623346;2;10;357;2;7;238;2;3;35;2;1;7;2;0;2;2;0;2;na;na;na;2;0;18;na;na;46;1;na;138
na;sm-dnos-216;-53.819207;-29.621771;2;8;334;2;3;218;2;1;114;2;2;39;2;1;2;2;0;3;na;na;na;2;1;31;na;na;158;1;na;135
na;sm-dnos-217;-53.816321;-29.620647;2;7;336;2;2;154;2;0;133;2;1;71;2;0;2;2;0;5;na;na;na;2;1;19;na;na;211;na;na;na
na;sm-dnos-218;-53.817553;-29.616431;2;1;242;2;6;294;2;2;43;2;1;9;2;1;4;2;0;5;na;na;na;2;1;33;na;na;61;na;na;na
na;sm-dnos-219;-53.816231;-29.618045;2;6;231;2;4;166;2;7;130;2;2;56;2;0;1;2;0;5;na;na;na;2;1;27;na;na;192;na;na;na
na;sm-dnos-220;-53.813617;-29.614749;3;23;249;3;31;209;2;18;137;2;6;68;2;1;2;2;0;9;na;na;na;3;2;32;na;na;216;1;na;126
na;sm-dnos-221;-53.812664;-29.616864;2;4;291;2;1;263;2;1;70;2;1;20;2;1;2;2;0;5;na;na;na;4;2;29;na;na;97;1;na;129
na;sm-dnos-222;-53.813449;-29.619463;2;0;240;2;1;186;2;1;62;2;0;20;2;0;1;2;0;5;na;na;na;2;0;28;na;na;88;na;na;na
na;sm-dnos-223;-53.809642;-29.617424;2;6;393;2;5;146;2;0;118;2;3;62;2;0;3;2;1;9;na;na;na;3;2;27;na;na;192;1;na;124
na;sm-dnos-224;-53.81223;-29.610305;2;6;227;2;4;322;2;1;22;2;0;10;2;0;10;2;1;7;na;na;na;2;0;31;na;na;49;1;na;141
na;sm-dnos-225;-53.809643;-29.613359;2;4;179;2;6;297;2;8;62;4;3;19;2;0;3;3;1;7;na;na;na;2;1;37;na;na;91;1;na;107
na;sm-dnos-226;-53.80738;-29.615494;2;1;182;2;18;292;2;3;74;2;1;21;2;1;4;2;0;6;na;na;na;3;1;46;na;na;105;na;na;na
na;sm-dnos-227;-53.817121;-29.624174;3;4;796;3;4;73;2;2;24;2;0;9;2;2;4;2;0;1;na;na;na;2;0;7;na;na;38;na;na;na
na;sm-dnos-228;-53.815956;-29.626721;2;1;572;2;1;90;2;11;289;2;4;77;2;0;3;2;0;4;na;na;na;4;3;21;na;na;373;na;na;na
na;sm-dnos-229;-53.814091;-29.629407;2;4;778;2;1;96;2;3;62;2;4;39;2;1;3;2;0;1;na;na;na;2;1;15;na;na;105;1;na;164
na;sm-dnos-230;-53.81169;-29.631197;2;1;754;2;1;88;2;3;20;2;1;6;2;0;5;2;0;2;na;na;na;2;1;12;na;na;33;1;na;175
na;sm-dnos-231;-53.813642;-29.63279;2;12;629;2;0;103;2;3;74;2;2;36;2;1;2;2;0;6;na;na;na;2;1;15;na;na;118;na;na;na
na;sm-dnos-232;-53.820196;-29.623587;2;18;286;2;14;238;2;0;143;2;1;56;2;0;1;2;0;8;na;na;na;2;1;39;na;na;208;1;na;140
na;sm-dnos-233;-53.818971;-29.626035;3;51;442;2;5;134;2;8;392;4;9;45;2;0;1;2;0;8;na;na;na;7;7;134;na;na;446;na;na;na
na;sm-dnos-234;-53.818497;-29.628662;2;3;275;2;2;269;2;4;147;2;1;104;2;1;2;2;0;7;na;na;na;2;1;48;na;na;260;na;na;na
na;sm-dnos-235;-53.816122;-29.630581;2;6;297;2;10;267;2;3;124;2;3;56;2;0;1;2;0;8;na;na;na;2;1;31;na;na;189;na;na;na
na;sm-dnos-236;-53.816982;-29.633061;2;1;320;2;7;195;2;2;60;2;0;29;2;1;2;3;1;5;na;na;na;3;2;20;na;na;96;1;na;150
na;sm-dnos-237;-53.813183;-29.638562;2;21;268;2;20;277;2;18;444;5;11;109;2;0;1;2;0;7;na;na;na;2;1;31;na;na;561;1;na;140
na;sm-dnos-238;-53.814983;-29.638336;2;5;291;2;3;147;2;35;440;2;6;159;2;0;1;2;0;9;na;na;na;2;0;20;na;na;609;1;na;152
na;sm-dnos-239;-53.814512;-29.635772;2;1;382;2;5;207;2;4;54;2;5;19;2;1;4;2;0;7;na;na;na;2;1;23;na;na;84;1;na;174
na;sm-dnos-240;-53.817575;-29.636101;2;6;232;2;0;305;2;0;81;2;1;36;2;0;1;2;0;3;na;na;na;2;1;33;na;na;121;1;na;139
na;sm-dnos-241;-53.817617;-29.639731;2;3;341;2;1;216;2;4;69;2;1;33;2;4;6;2;0;6;na;na;na;2;1;34;na;na;114;na;na;na
na;sm-dnos-242;-53.821581;-29.64418;3;31;327;2;16;158;2;2;75;2;1;59;2;1;4;2;0;3;na;na;na;4;3;75;na;na;141;na;na;na
na;sm-dnos-243;-53.816667;-29.643214;2;1;429;2;6;152;2;1;85;2;1;33;2;0;1;2;0;6;na;na;na;2;1;23;na;na;125;na;na;na
na;sm-dnos-244;-53.811389;-29.633871;2;3;817;2;3;83;2;0;52;2;1;19;2;1;2;2;0;2;na;na;na;2;0;15;na;na;75;na;na;na
na;sm-dnos-245;-53.810934;-29.63668;2;7;825;2;6;78;2;3;32;2;1;15;2;1;3;2;0;1;na;na;na;2;0;8;na;na;51;1;na;178
na;sm-dnos-246;-53.807824;-29.635346;2;1;867;2;1;71;2;1;6;2;0;1;2;1;12;2;0;1;na;na;na;2;1;6;na;na;20;1;na;140
na;sm-dnos-247;-53.805437;-29.635722;2;6;722;2;1;101;2;3;70;2;5;43;2;1;2;2;0;7;na;na;na;2;0;21;na;na;122;na;na;na
na;sm-dnos-248;-53.810392;-29.639428;2;1;791;2;1;90;2;0;37;2;1;17;2;1;2;2;0;1;na;na;na;3;1;10;na;na;57;na;na;na
na;sm-dnos-249;-53.806943;-29.61889;3;14;310;2;17;155;2;8;342;4;12;96;2;0;2;2;0;9;na;na;na;2;0;34;na;na;449;1;na;86
na;sm-dnos-250;-53.800208;-29.615565;2;4;208;2;0;343;4;4;7;4;1;4;2;1;42;2;0;3;na;na;na;2;0;19;na;na;56;1;na;147
na;sm-dnos-251;-53.804678;-29.617042;2;10;251;2;3;340;2;1;13;2;0;10;2;0;33;2;0;3;na;na;na;3;2;20;na;na;59;1;na;108
na;sm-dnos-252;-53.808918;-29.611013;4;3;252;4;15;364;2;0;14;2;0;4;2;3;30;2;1;6;na;na;na;2;1;25;na;na;54;1;na;158
na;sm-dnos-253;-53.814113;-29.608149;2;6;266;2;2;323;2;0;15;2;1;4;2;4;28;3;0;2;na;na;na;2;1;26;na;na;49;1;na;152
na;sm-dnos-254;-53.811593;-29.607023;2;2;309;2;4;253;2;2;16;2;1;7;2;1;16;2;0;2;na;na;na;2;1;25;na;na;41;1;na;136
na;sm-dnos-255;-53.809653;-29.608535;2;1;231;2;2;319;2;0;20;2;0;8;2;0;17;2;0;1;na;na;na;2;0;21;na;na;46;1;na;127
na;sm-dnos-256;-53.803377;-29.614425;2;6;217;2;6;287;2;1;26;2;0;2;2;1;18;2;0;1;na;na;na;2;0;26;na;na;47;1;na;138
na;sm-dnos-257;-53.802224;-29.611576;2;7;79;2;6;304;2;1;16;2;0;1;2;1;35;2;0;2;na;na;na;2;1;26;na;na;54;1;na;106
na;sm-dnos-258;-53.811102;-29.622458;2;13;234;2;11;149;2;8;155;2;3;107;2;1;3;2;0;10;na;na;na;2;1;42;na;na;275;na;na;na
na;sm-dnos-259;-53.802164;-29.606817;2;1;231;2;4;470;2;4;25;2;2;12;2;0;48;2;0;3;na;na;na;2;0;26;na;na;88;1;na;139
na;sm-dnos-260;-53.80344;-29.608928;2;1;291;2;1;307;2;0;29;2;1;8;2;0;10;2;0;2;na;na;na;3;2;29;na;na;49;1;na;137
na;sm-dnos-261;-53.8011;-29.60458;2;2;211;2;9;496;2;1;29;2;0;16;2;1;46;2;0;2;na;na;na;3;3;32;na;na;93;1;na;125
na;sm-dnos-262;-53.798785;-29.606302;2;0;261;2;1;387;2;0;10;2;1;5;2;1;40;2;0;3;na;na;na;3;1;25;na;na;58;1;na;155
na;sm-dnos-263;-53.796683;-29.607925;2;0;288;2;13;324;2;0;5;2;0;3;2;0;43;2;0;2;na;na;na;2;1;20;na;na;53;1;na;137
na;sm-dnos-264;-53.799702;-29.608878;2;3;276;2;1;254;2;1;27;2;1;12;2;0;13;2;1;4;na;na;na;2;0;18;na;na;56;1;na;171
na;sm-dnos-265;-53.806341;-29.609803;2;1;300;2;13;367;2;1;11;2;0;2;2;2;36;2;0;2;na;na;na;3;1;26;na;na;51;1;na;117
na;sm-dnos-266;-53.806074;-29.607538;2;0;283;2;18;303;2;1;40;2;0;20;2;1;10;2;0;7;na;na;na;4;3;49;na;na;77;1;na;85
na;sm-dnos-267;-53.80544;-29.612475;2;2;200;2;3;265;4;9;27;4;1;4;2;0;62;2;0;5;na;na;na;3;2;91;na;na;98;1;na;80
na;sm-dnos-268;-53.808803;-29.627639;2;5;449;2;1;169;2;1;67;2;1;15;2;1;2;2;0;6;na;na;na;2;0;17;na;na;90;1;na;137
na;sm-dnos-269;-53.806173;-29.626229;2;4;480;2;5;187;2;1;85;2;0;20;2;0;1;2;0;5;na;na;na;2;1;29;na;na;111;na;na;na
na;sm-dnos-270;-53.804337;-29.62449;2;11;370;2;3;177;2;3;70;2;0;40;2;1;2;2;1;7;na;na;na;3;1;30;na;na;119;na;na;na
na;sm-dnos-271;-53.805212;-29.627586;2;1;300;2;12;255;2;4;143;2;1;63;2;0;1;2;0;7;na;na;na;2;1;36;na;na;214;1;na;109
na;sm-dnos-272;-53.806629;-29.628861;2;10;370;2;1;177;2;8;116;2;2;56;2;0;1;2;0;7;na;na;na;2;0;24;na;na;180;na;na;na
