observationid;sampleid;longitude;latitude;SAND_N;SAND_SD;SAND;CLAY_N;CLAY_SD;CLAY;CALC_N;CALC_SD;CALC;MAGN_N;MAGN_SD;MAGN;EXAC_N;EXAC_SD;EXAC;POTA_N;POTA_SD;POTA;SODI_N;SODI_SD;SODI;ORCA_N;ORCA_SD;ORCA;ECEC_N;ECEC_SD;ECEC;BUDE_N;BUDE_SD;BUDE
na;sm-dnos-273;-53.805395;-29.630352;2;2;223;2;1;259;2;1;90;2;1;48;2;0;1;2;0;7;na;na;na;2;0;52;na;na;146;1;na;158
na;sm-dnos-274;-53.808268;-29.629849;2;11;644;2;19;166;2;11;93;2;11;85;2;1;7;2;1;4;na;na;na;2;1;14;na;na;189;na;na;na
na;sm-dnos-275;-53.807248;-29.632673;3;10;340;2;17;170;2;23;415;4;11;72;2;0;1;2;0;8;na;na;na;4;2;58;na;na;496;na;na;na
na;sm-dnos-276;-53.805602;-29.633343;3;5;355;3;37;231;2;3;128;2;1;55;2;0;1;2;0;6;na;na;na;2;1;51;na;na;190;na;na;na
na;sm-dnos-277;-53.811908;-29.628733;2;10;601;2;3;130;2;3;35;2;1;16;2;0;1;2;0;6;na;na;na;2;0;15;na;na;58;1;na;138
na;sm-dnos-278;-53.807237;-29.638006;3;4;664;3;14;114;2;1;30;2;0;6;2;1;2;2;0;3;na;na;na;2;0;13;na;na;41;1;na;168
na;sm-dnos-279;-53.805625;-29.640199;2;4;893;2;2;43;2;0;17;2;0;3;2;1;2;2;1;2;na;na;na;2;0;6;na;na;24;1;na;152
na;sm-dnos-280;-53.799526;-29.640821;2;1;720;2;0;94;2;1;30;2;1;6;2;0;3;2;0;2;na;na;na;2;0;11;na;na;41;1;na;166
na;sm-dnos-281;-53.799216;-29.643972;2;1;806;2;1;116;2;0;18;2;0;3;2;3;46;2;0;1;na;na;na;2;0;13;na;na;68;1;na;163
na;sm-dnos-282;-53.808783;-29.62472;2;6;314;2;11;235;2;1;21;2;0;5;2;0;7;2;0;1;na;na;na;2;0;14;na;na;34;1;na;183
na;sm-dnos-283;-53.807754;-29.622186;2;4;242;2;3;313;2;4;380;4;4;92;2;0;3;2;1;2;na;na;na;6;7;116;na;na;477;na;na;na
na;sm-dnos-284;-53.810271;-29.619944;2;5;189;2;8;335;2;10;395;4;6;82;2;0;1;2;0;9;na;na;na;3;5;95;na;na;487;na;na;na
na;sm-dnos-285;-53.81328;-29.621779;2;3;312;2;4;265;2;4;106;2;2;52;2;0;3;2;0;6;na;na;na;2;0;20;na;na;167;1;na;102
na;sm-dnos-286;-53.813476;-29.624584;2;1;912;2;3;42;2;2;14;2;1;3;2;0;1;2;1;2;na;na;na;2;1;6;na;na;20;1;na;172
na;sm-dnos-287;-53.811515;-29.625887;2;2;589;2;2;168;2;2;50;2;0;8;2;0;3;2;0;3;na;na;na;2;0;19;na;na;64;1;na;180
na;sm-dnos-288;-53.793397;-29.643112;2;1;385;2;1;252;2;17;360;4;5;54;2;0;1;2;0;9;na;na;na;3;2;90;na;na;424;1;na;128
na;sm-dnos-289;-53.794785;-29.644984;2;4;225;2;10;296;2;27;387;4;5;63;2;0;1;2;1;4;na;na;na;4;5;63;na;na;455;1;na;114
na;sm-dnos-290;-53.79614;-29.64296;2;7;781;2;2;102;2;5;55;2;1;22;2;0;1;3;1;5;na;na;na;2;0;12;na;na;83;1;na;147
na;sm-dnos-291;-53.797432;-29.645902;2;3;746;2;5;124;2;1;47;2;1;19;2;0;3;2;0;1;na;na;na;2;0;14;na;na;70;1;na;108
na;sm-dnos-292;-53.805281;-29.605145;2;4;233;2;1;273;2;7;64;2;5;46;2;0;1;2;0;3;na;na;na;2;1;28;na;na;114;1;na;128
na;sm-dnos-293;-53.802114;-29.626737;2;2;65;2;0;313;2;1;17;2;1;2;2;1;35;2;0;1;na;na;na;2;0;30;na;na;55;1;na;119
na;sm-dnos-294;-53.787525;-29.625315;2;3;236;2;7;347;2;1;21;2;0;4;2;1;15;2;1;4;na;na;na;2;0;22;na;na;44;1;na;147
na;sm-dnos-295;-53.787066;-29.630181;2;6;261;2;1;202;2;11;375;4;5;59;2;0;1;2;0;9;na;na;na;3;2;34;na;na;444;1;na;109
na;sm-dnos-296;-53.785893;-29.631712;2;5;283;2;7;262;2;4;142;2;1;74;2;0;1;2;0;9;na;na;na;2;1;38;na;na;226;na;na;na
na;sm-dnos-297;-53.781947;-29.633002;3;20;214;2;16;296;2;16;467;4;4;77;2;0;1;2;0;10;na;na;na;4;14;163;na;na;555;na;na;na
na;sm-dnos-298;-53.778198;-29.633508;2;10;265;2;1;170;2;1;45;2;0;20;2;3;20;2;0;7;na;na;na;4;5;72;na;na;92;1;na;151
na;sm-dnos-299;-53.776262;-29.634397;2;16;278;2;4;146;2;4;54;2;1;22;2;0;1;2;0;4;na;na;na;3;1;10;na;na;81;1;na;148
na;sm-dnos-300;-53.779644;-29.640146;2;3;651;2;2;121;2;2;62;2;1;22;2;0;1;2;0;5;na;na;na;3;1;11;na;na;90;1;na;152
na;sm-dnos-301;-53.781591;-29.638951;2;1;613;2;2;119;2;1;54;2;0;12;2;0;1;2;0;6;na;na;na;2;0;10;na;na;73;na;na;na
na;sm-dnos-302;-53.779321;-29.636665;3;7;776;3;2;61;2;1;31;2;1;5;2;0;1;2;0;3;na;na;na;2;0;15;na;na;40;1;na;151
na;sm-dnos-303;-53.782053;-29.629925;2;3;207;2;4;256;2;0;427;4;3;36;2;0;1;2;0;9;na;na;na;2;1;96;na;na;473;na;na;na
na;sm-dnos-304;-53.781895;-29.646936;2;0;508;2;1;117;2;2;142;2;2;82;2;0;1;2;0;4;na;na;na;2;1;17;na;na;229;1;na;143
na;sm-dnos-305;-53.78165;-29.643288;2;1;862;2;0;65;2;5;10;2;1;3;2;0;8;2;0;2;na;na;na;2;0;8;na;na;23;1;na;145
na;sm-dnos-306;-53.783971;-29.641426;2;4;837;2;3;72;2;0;11;2;0;2;2;1;9;2;0;2;na;na;na;2;1;11;na;na;24;1;na;155
na;sm-dnos-307;-53.78928;-29.645178;2;2;798;2;3;88;2;0;17;2;1;5;2;1;9;2;0;2;na;na;na;2;1;10;na;na;33;1;na;172
na;sm-dnos-308;-53.801995;-29.643462;2;1;869;2;5;60;2;0;13;2;0;4;2;0;8;2;0;2;na;na;na;2;0;6;na;na;27;1;na;178
na;sm-dnos-309;-53.798483;-29.638399;2;9;586;2;4;145;2;4;41;2;1;12;2;1;2;2;0;7;na;na;na;2;1;19;na;na;62;na;na;na
na;sm-dnos-310;-53.796176;-29.636379;2;6;544;2;4;128;2;1;91;2;0;37;2;0;1;2;0;6;na;na;na;2;1;14;na;na;135;na;na;na
na;sm-dnos-311;-53.796364;-29.634465;2;5;801;2;3;78;2;1;45;2;1;16;2;0;1;2;0;4;na;na;na;2;1;13;na;na;66;na;na;na
na;sm-dnos-312;-53.801775;-29.631777;2;21;189;2;18;246;2;1;157;2;1;89;2;0;1;2;0;10;na;na;na;3;6;101;na;na;257;na;na;na
na;sm-dnos-313;-53.798727;-29.631263;2;3;395;2;5;195;2;1;108;2;1;50;2;0;1;2;0;9;na;na;na;4;2;32;na;na;168;na;na;na
na;sm-dnos-314;-53.796921;-29.625943;2;2;278;2;1;344;2;1;24;2;0;6;2;1;15;2;0;2;na;na;na;2;0;27;na;na;47;1;na;136
na;sm-dnos-315;-53.793425;-29.628681;2;2;196;2;3;241;2;2;57;2;1;32;2;1;2;2;1;6;na;na;na;4;2;37;na;na;97;1;na;150
na;sm-dnos-316;-53.796474;-29.630243;2;7;330;2;2;229;2;1;40;2;1;15;2;1;13;2;0;5;na;na;na;3;1;23;na;na;73;na;na;na
na;sm-dnos-317;-53.798254;-29.629007;2;16;297;2;8;153;2;1;49;2;1;34;2;0;1;2;0;9;na;na;na;3;2;52;na;na;93;na;na;na
na;sm-dnos-318;-53.802661;-29.635847;2;2;269;2;5;202;2;11;551;4;1;91;2;0;1;2;0;11;na;na;na;7;6;144;na;na;654;na;na;na
na;sm-dnos-319;-53.803755;-29.637746;2;2;291;2;1;191;2;4;51;2;1;10;2;1;3;2;0;8;na;na;na;2;0;23;na;na;72;na;na;na
na;sm-dnos-320;-53.802998;-29.639039;2;4;206;2;2;224;2;6;78;2;1;17;2;0;1;2;0;7;na;na;na;2;1;44;na;na;103;1;na;138
na;sm-dnos-321;-53.801426;-29.638301;2;1;421;2;2;147;2;1;61;2;0;16;2;0;3;2;0;6;na;na;na;2;1;23;na;na;86;1;na;146
na;sm-dnos-322;-53.799553;-29.635547;2;3;397;2;2;197;2;1;58;2;0;15;2;1;2;2;0;5;na;na;na;2;1;22;na;na;80;na;na;na
na;sm-dnos-323;-53.802428;-29.641051;2;15;538;2;4;183;2;51;464;4;5;96;2;1;2;2;0;10;na;na;na;4;8;96;na;na;572;na;na;na
na;sm-dnos-324;-53.787873;-29.625082;2;17;271;2;6;190;2;6;231;2;1;23;2;0;0;2;0;3;na;na;na;2;1;38;na;na;257;1;na;75
na;sm-dnos-325;-53.786644;-29.62871;2;15;365;2;9;51;2;8;327;2;1;26;2;0;0;2;0;4;na;na;na;2;1;44;na;na;357;1;na;107
na;sm-dnos-326;-53.788389;-29.628381;2;5;432;2;1;27;2;8;500;2;0;73;2;0;1;2;0;3;na;na;na;2;1;29;na;na;577;1;na;102
na;sm-dnos-327;-53.788474;-29.626886;2;9;397;2;21;62;2;24;359;2;3;31;2;0;1;2;0;4;na;na;na;2;1;55;na;na;395;1;na;72
na;sm-dnos-328;-53.788732;-29.626399;2;6;432;2;10;10;2;4;369;2;0;40;2;1;2;2;0;4;na;na;na;2;0;20;na;na;415;1;na;104
na;sm-dnos-329;-53.788224;-29.627674;2;16;300;2;4;163;2;3;480;2;13;124;2;0;0;2;0;4;na;na;na;2;1;56;na;na;608;1;na;87
na;sm-dnos-330;-53.789644;-29.627991;2;13;357;2;10;85;2;33;541;2;1;99;2;0;0;2;0;4;na;na;na;2;1;41;na;na;644;1;na;101
na;sm-dnos-331;-53.790217;-29.627805;2;2;364;2;28;55;2;14;333;2;1;34;2;1;1;2;0;3;na;na;na;2;0;34;na;na;371;1;na;107
na;sm-dnos-332;-53.79037;-29.622202;2;9;208;2;7;412;2;1;39;2;0;10;2;2;24;2;0;3;na;na;na;2;1;41;na;na;76;1;na;90
na;sm-dnos-333;-53.793849;-29.623116;2;2;261;2;21;262;2;5;147;2;1;20;2;1;2;2;0;3;na;na;na;2;1;44;na;na;172;1;na;100
na;sm-dnos-334;-53.794571;-29.623717;2;9;416;2;12;134;2;11;313;2;3;93;2;1;1;2;0;4;na;na;na;2;1;113;na;na;411;na;na;na
na;sm-dnos-335;-53.795534;-29.62455;2;6;355;2;12;104;2;0;306;2;1;60;2;0;1;2;1;4;na;na;na;2;2;94;na;na;371;1;na;110
na;sm-dnos-336;-53.797046;-29.626271;2;6;273;2;22;273;2;1;42;2;0;4;2;0;21;2;0;3;na;na;na;2;1;35;na;na;70;1;na;132
na;sm-dnos-337;-53.796533;-29.626693;2;1;233;2;3;238;2;1;79;2;0;5;2;1;10;2;0;3;na;na;na;2;0;36;na;na;97;1;na;101
na;sm-dnos-338;-53.797059;-29.628048;2;3;239;2;4;284;2;0;88;2;0;11;2;1;6;2;0;3;na;na;na;2;1;33;na;na;108;1;na;92
na;sm-dnos-339;-53.799666;-29.627511;2;18;443;2;2;165;2;8;297;2;2;41;2;2;5;2;0;3;na;na;na;2;1;111;na;na;346;na;na;na
na;sm-dnos-340;-53.795503;-29.629005;2;12;198;2;3;245;2;6;373;2;0;75;2;0;1;2;0;4;na;na;na;2;1;116;na;na;453;1;na;77
na;PabloP2;-53.78675;-29.625786;2;1;285;2;1;324;na;na;43;na;na;43;na;na;9;na;na;4;na;na;na;na;na;21;na;na;99;na;na;na
na;PabloP3;-53.788053;-29.621744;2;1;187;2;1;440;na;na;10;na;na;25;na;na;45;na;na;2;na;na;na;na;na;19;na;na;82;na;na;na
na;PabloP4;-53.810831;-29.636804;1;na;829;1;na;74;na;na;53;na;na;57;na;na;6;na;na;1;na;na;na;na;na;2;na;na;117;na;na;na
na;PabloP5;-53.808223;-29.634483;1;na;834;1;na;71;na;na;38;na;na;36;na;na;7;na;na;1;na;na;na;na;na;7;na;na;82;na;na;na
na;PabloP6;-53.812302;-29.614729;1;na;104;1;na;354;na;na;44;na;na;4;na;na;57;na;na;4;na;na;na;na;na;6;na;na;109;na;na;na
na;PabloP8;-53.789084;-29.654292;na;na;763;na;na;107;na;na;14;na;na;2;na;na;32;na;na;3;na;na;na;na;na;9;na;na;51;na;na;na
na;PabloP9;-53.789503;-29.653012;na;na;669;na;na;127;na;na;20;na;na;3;na;na;26;na;na;3;na;na;na;na;na;9;na;na;52;na;na;na
na;PabloP10;-53.789591;-29.654688;na;na;635;na;na;107;na;na;27;na;na;0;na;na;28;na;na;1;na;na;na;na;na;10;na;na;56;na;na;na
na;PabloP11;-53.797823;-29.652891;na;na;534;na;na;256;na;na;23;na;na;4;na;na;94;na;na;4;na;na;na;na;na;9;na;na;125;na;na;na
na;Pedron5;-53.793994;-29.651835;na;na;826;na;na;68;na;na;44;na;na;12;na;na;1;na;na;3;na;na;na;na;na;5;na;na;60;na;na;na
na;sm-dnos-341;-53.805933;-29.641887;2;3;871;2;0;60;3;1;8;3;1;2;3;1;10;3;0;2;3;0;0;2;0;5;na;na;22;na;na;na
na;sm-dnos-342;-53.806853;-29.642282;2;1;840;2;4;58;3;0;10;3;0;0;3;1;8;3;0;2;3;0;0;2;0;4;na;na;20;na;na;na
na;sm-dnos-343;-53.807792;-29.64265;2;1;838;2;1;74;3;1;11;3;0;2;3;1;5;3;0;1;3;1;0;2;1;8;na;na;19;na;na;na
na;sm-dnos-344;-53.808722;-29.643027;2;2;863;2;2;61;3;1;10;3;0;1;3;0;8;3;0;0;3;0;0;2;0;7;na;na;19;na;na;na
na;sm-dnos-345;-53.809662;-29.643413;2;1;886;2;1;62;3;2;9;3;0;0;3;1;12;3;0;0;3;1;0;2;0;8;na;na;21;na;na;na
na;sm-dnos-346;-53.80773;-29.640775;2;7;536;2;1;193;3;3;79;3;2;22;3;2;12;3;0;1;3;0;2;2;0;13;na;na;116;na;na;na
na;sm-dnos-347;-53.808717;-29.640989;2;1;595;2;0;161;3;2;71;3;1;30;3;1;8;3;0;2;3;0;1;2;0;11;na;na;112;na;na;na
na;sm-dnos-348;-53.809787;-29.641237;2;1;706;2;13;156;3;4;88;3;2;35;3;0;2;3;0;3;3;1;1;2;1;12;na;na;129;na;na;na
na;sm-dnos-349;-53.81069;-29.641407;2;0;689;2;5;114;3;3;60;3;0;8;3;0;2;4;1;4;4;0;0;2;1;14;na;na;74;na;na;na
na;sm-dnos-350;-53.811657;-29.641666;2;2;731;2;1;118;3;1;84;3;2;35;3;0;1;3;0;1;3;1;1;2;0;12;na;na;122;na;na;na
na;sm-dnos-351;-53.807954;-29.649601;2;1;839;2;1;64;3;2;23;3;0;3;3;0;4;3;1;2;3;0;0;2;0;9;na;na;32;na;na;na
na;sm-dnos-352;-53.808951;-29.649417;2;0;883;2;2;59;3;1;2;3;0;0;3;1;9;3;0;2;3;0;0;2;0;6;na;na;13;na;na;na
na;sm-dnos-353;-53.809981;-29.649341;2;1;898;2;2;42;3;1;10;3;0;1;3;1;3;4;2;2;4;0;0;2;0;5;na;na;16;na;na;na
na;sm-dnos-354;-53.811022;-29.649265;2;1;795;2;2;117;3;1;36;3;0;10;3;2;17;3;0;2;3;0;1;2;0;9;na;na;66;na;na;na
na;sm-dnos-355;-53.812053;-29.649189;2;0;895;2;4;53;3;2;16;3;0;2;3;1;4;3;0;2;3;0;0;2;0;6;na;na;24;na;na;na
na;sm-dnos-356;-53.815417;-29.632819;2;25;467;2;6;167;3;4;226;3;1;57;3;0;2;6;2;5;6;1;1;2;1;71;na;na;291;na;na;na
na;sm-dnos-357;-53.814453;-29.632308;2;3;892;2;1;43;3;1;48;3;0;7;3;0;1;3;1;3;3;1;0;2;1;7;na;na;59;na;na;na
na;sm-dnos-358;-53.813526;-29.632003;2;4;417;2;8;208;6;35;306;3;4;64;3;1;1;6;2;6;6;1;1;4;1;37;na;na;378;na;na;na
na;sm-dnos-359;-53.812514;-29.631627;2;0;811;2;0;88;3;4;88;3;1;27;3;0;1;4;1;1;4;0;1;2;1;12;na;na;118;na;na;na
na;sm-dnos-360;-53.811566;-29.631305;2;1;891;2;2;46;3;1;9;3;0;1;3;1;7;3;0;1;3;0;0;2;1;80;na;na;18;na;na;na
na;sm-dnos-361;-53.787474;-29.623597;2;11;217;2;12;549;3;4;25;3;0;5;3;2;26;3;0;2;3;1;0;2;1;20;na;na;58;na;na;na
na;sm-dnos-362;-53.786729;-29.62428;2;8;301;2;4;345;3;1;22;3;1;5;3;0;22;3;0;1;3;1;0;2;0;22;na;na;50;na;na;na
na;sm-dnos-363;-53.786023;-29.624881;2;6;270;2;8;360;3;2;23;3;0;4;3;1;22;3;0;2;3;1;1;2;1;21;na;na;52;na;na;na
na;sm-dnos-364;-53.785329;-29.625572;2;5;342;2;2;283;3;2;31;3;0;4;3;1;12;3;0;1;3;0;0;2;0;25;na;na;48;na;na;na
na;sm-dnos-365;-53.784594;-29.626228;2;9;223;2;2;397;3;2;14;3;0;1;3;1;35;4;1;1;4;0;0;2;1;21;na;na;51;na;na;na
na;sm-dnos-366;-53.775854;-29.637668;2;5;453;2;4;128;3;4;71;3;0;14;3;1;24;4;1;3;4;1;1;2;1;21;na;na;113;na;na;na
na;sm-dnos-367;-53.775065;-29.638261;2;6;324;2;3;134;3;4;94;3;1;18;3;1;21;4;1;2;4;1;0;2;0;25;na;na;135;na;na;na
na;sm-dnos-368;-53.774265;-29.638837;2;13;408;2;1;155;3;1;87;3;1;21;3;1;12;3;0;4;3;0;0;2;1;23;na;na;124;na;na;na
na;sm-dnos-369;-53.773475;-29.639413;2;8;296;2;1;184;3;6;93;3;1;13;3;0;5;3;1;3;3;1;0;2;1;28;na;na;114;na;na;na
na;sm-dnos-370;-53.772686;-29.639998;2;1;330;2;2;225;3;3;58;3;0;9;3;1;16;6;2;4;6;0;0;2;1;30;na;na;87;na;na;na
na;sm-dnos-371;-53.791783;-29.651431;2;9;682;2;10;140;3;2;41;3;0;11;3;1;9;3;0;1;3;1;0;2;0;14;na;na;62;na;na;na
na;sm-dnos-372;-53.790984;-29.652034;2;3;722;2;0;111;3;0;9;3;1;1;3;1;8;3;1;1;3;0;0;2;0;10;na;na;19;na;na;na
na;sm-dnos-373;-53.790196;-29.652664;2;2;735;2;1;116;3;4;34;3;0;2;3;2;10;3;0;1;3;0;0;2;0;12;na;na;47;na;na;na
na;sm-dnos-374;-53.789439;-29.653311;2;0;830;2;1;85;3;1;9;3;0;1;3;3;17;3;1;1;3;0;0;2;0;8;na;na;28;na;na;na
na;sm-dnos-375;-53.788711;-29.653849;2;2;842;2;9;62;3;1;5;3;0;1;3;4;8;3;0;1;3;0;0;2;1;7;na;na;15;na;na;na
na;sm-dnos-376;-53.798455;-29.616411;2;4;208;2;15;284;3;6;86;3;1;28;3;1;7;3;0;3;3;0;1;2;1;55;na;na;125;na;na;na
na;sm-dnos-377;-53.798779;-29.617297;2;1;219;2;2;410;3;4;19;3;1;8;3;2;26;3;1;1;3;0;0;2;1;23;na;na;54;na;na;na
na;sm-dnos-378;-53.79908;-29.618103;2;4;213;2;1;366;3;1;7;3;1;12;3;1;24;3;1;3;3;1;0;2;1;22;na;na;46;na;na;na
na;sm-dnos-379;-53.799403;-29.618962;2;1;198;2;1;346;3;1;44;3;0;16;3;4;21;3;1;3;3;0;0;2;0;27;na;na;84;na;na;na
na;sm-dnos-380;-53.799727;-29.619839;2;1;230;2;8;345;3;2;67;3;1;15;3;1;21;3;1;3;3;1;0;2;0;47;na;na;106;na;na;na
na;sm-dnos-381;-53.809508;-29.627858;2;8;409;2;7;217;6;45;280;3;1;61;3;1;2;6;4;24;6;1;0;2;4;81;na;na;367;na;na;na
na;sm-dnos-382;-53.808711;-29.628533;2;6;356;2;10;270;3;11;251;3;1;58;3;1;2;6;2;7;6;0;0;2;2;67;na;na;318;na;na;na
na;sm-dnos-383;-53.80789;-29.629073;2;0;871;2;0;77;3;1;20;3;0;1;3;1;13;3;1;0;3;1;1;2;1;6;na;na;35;na;na;na
na;sm-dnos-384;-53.807069;-29.629605;2;8;411;2;5;188;3;9;222;3;6;50;3;0;2;6;2;7;6;0;0;2;0;34;na;na;281;na;na;na
na;sm-dnos-385;-53.806321;-29.63018;4;24;271;4;27;188;3;27;490;3;9;159;3;1;1;6;2;7;6;0;0;2;0;38;na;na;657;na;na;na
na;sm-dnos-386;-53.817653;-29.645264;2;1;206;2;9;314;3;10;181;3;1;41;3;0;2;6;2;5;6;0;0;2;0;33;na;na;229;na;na;na
na;sm-dnos-387;-53.816633;-29.644952;2;1;382;2;5;187;3;11;233;3;1;54;3;1;3;3;0;5;3;0;0;2;1;30;na;na;295;na;na;na
na;sm-dnos-388;-53.815736;-29.644637;2;4;640;2;0;229;3;3;93;3;2;22;3;1;9;3;0;1;3;0;1;2;0;27;na;na;126;na;na;na
na;sm-dnos-389;-53.814786;-29.644251;2;0;884;2;0;42;3;3;23;3;0;4;3;1;3;3;0;2;3;0;0;2;1;6;na;na;32;na;na;na
na;sm-dnos-390;-53.813846;-29.643883;2;11;643;2;1;137;3;8;220;4;7;96;3;1;10;3;0;2;3;0;0;2;1;11;na;na;328;na;na;na
na;sm-dnos-391;-53.803137;-29.613651;2;10;320;2;4;337;3;3;62;3;1;8;3;1;13;3;1;6;3;1;0;2;0;43;na;na;89;na;na;na
na;sm-dnos-392;-53.802267;-29.613174;2;3;94;2;35;287;3;9;35;3;1;3;3;3;18;3;0;1;3;0;1;2;1;32;na;na;58;na;na;na
na;sm-dnos-393;-53.801399;-29.612732;2;10;319;2;4;218;3;5;41;3;0;3;3;1;12;3;0;1;3;0;0;2;0;20;na;na;57;na;na;na
na;sm-dnos-394;-53.800487;-29.612246;2;5;262;2;3;237;3;1;38;3;0;4;3;1;13;3;1;3;3;0;0;2;0;22;na;na;58;na;na;na
na;sm-dnos-395;-53.799588;-29.611823;2;1;250;2;11;324;3;6;173;3;3;54;3;1;3;3;0;5;3;0;1;2;1;30;na;na;236;na;na;na
na;sm-dnos-396;-53.806504;-29.610721;4;22;263;4;45;347;3;2;45;3;0;8;3;1;25;3;0;3;3;0;0;2;1;40;na;na;81;na;na;na
na;sm-dnos-397;-53.806146;-29.611576;2;0;284;2;5;354;3;0;38;3;1;4;3;1;28;3;1;3;3;0;0;2;1;32;na;na;73;na;na;na
na;sm-dnos-398;-53.805798;-29.61245;2;11;296;2;1;244;3;3;54;3;0;4;3;1;7;3;0;1;3;0;0;2;0;19;na;na;66;na;na;na
na;sm-dnos-399;-53.805428;-29.61326;2;4;149;2;5;217;3;2;24;3;0;1;3;1;15;3;0;1;3;0;0;2;1;14;na;na;41;na;na;na
na;sm-dnos-400;-53.805081;-29.614124;2;3;266;2;2;306;3;4;246;3;2;45;3;2;4;3;0;4;3;1;1;2;1;37;na;na;300;na;na;na
